model_id,ood_feature,split,n,feat_lo,feat_hi,epistemic_std_mean,aleatoric_std_mean,MAE_mean,RMSE_mean,R2_mean,PICP_mean,MPIW_mean,CRPS_mean
bnn-phy-mono,E_intercept,in_dist,2687,174710121234.25143,224455907907.2394,1.8353147234329583,3.8983081088325138,2.505234509754954,3.3625556764244293,0.6760611779058224,0.965264855476988,14.267734592798766,1.8619847575502904
bnn-phy-mono,E_intercept,ood,654,174710121234.25143,224455907907.2394,2.1727863592571515,4.041526589396486,2.5639443354777236,3.908406365567917,0.7642479299138221,0.974413863404689,15.20975130706061,1.9518410160072277
bnn-phy-mono,alpha_base,in_dist,2678,8.71655486936463e-06,1.1403444107250907e-05,1.802365720511497,3.889147149879601,2.549466470205213,3.5142466938842714,0.6858716044366108,0.9630072193178987,14.203305429516785,1.889525289981937
bnn-phy-mono,alpha_base,ood,663,8.71655486936463e-06,1.1403444107250907e-05,2.316696662233195,4.089737501336555,2.3057032225081406,3.1543431053200046,0.6598492191380004,0.9824032176973354,15.560978267454466,1.8007740547849012
bnn-phy-mono,nu,in_dist,2676,0.2724327299706371,0.3493396295439041,1.7835992965661165,3.899236728315045,2.4861039945259757,3.430420070563633,0.6717964215930728,0.9687095166915793,14.196942523811693,1.854908798824618
bnn-phy-mono,nu,ood,665,0.2724327299706371,0.3493396295439041,2.0002914603753945,4.00488123628622,2.607867817804314,3.613640463533376,0.7339424240037474,0.9645112781954887,14.84554343092176,1.9362653866344819
bnn-phy-mono,alpha_slope,in_dist,2679,4.372459458107848e-09,5.668142790716206e-09,1.8945314494231602,3.8360615570895717,2.522683881642566,3.549048909750903,0.667640319794342,0.9628966032101529,14.18381100051881,1.8902805046537035
bnn-phy-mono,alpha_slope,ood,662,4.372459458107848e-09,5.668142790716206e-09,2.0686862650228095,4.102076791170683,2.501549018615684,3.270958994459563,0.8095794695020078,0.9780463242698894,15.235566043862208,1.8540331345248295
