model_id,ood_feature,split,output,epistemic_std_mean,aleatoric_std_mean,MAE,RMSE,R2,PICP,MPIW,CRPS
bnn-phy-mono,E_intercept,in_dist,iteration1_avg_fuel_temp,1.8200621166607522,4.20757765124909,2.8948247635580424,3.9361717158680984,0.8292942068651463,0.9508745813174544,15.106814513976001,2.102444115792869
bnn-phy-mono,E_intercept,in_dist,iteration1_max_fuel_temp,3.196667798593367,7.469513576022154,5.077262317223095,6.725936087833025,0.8335959437647007,0.9568291775213993,26.78291886816261,3.6760413334752067
bnn-phy-mono,E_intercept,in_dist,iteration1_max_monolith_temp,3.571554085342801,8.601473600825333,5.811493771874104,7.835755539062987,0.830340744252499,0.9508745813174544,30.702164129698414,4.232323233329127
bnn-phy-mono,E_intercept,in_dist,iteration1_max_global_stress,8.350425457424132,13.67558882632293,7.825507762513268,10.335797172077593,0.9126242504700611,0.9821362113881652,52.87552727742418,6.0515049415518956
bnn-phy-mono,E_intercept,in_dist,iteration1_monolith_new_temperature,0.5879476621589735,1.4402675328290337,0.9639198085179013,1.3588224877764308,0.8265219938552312,0.9508745813174544,5.1278907409330605,0.7040933670292914
bnn-phy-mono,E_intercept,in_dist,iteration1_Hcore_after,0.06166960168446229,0.0920047824276205,0.035753974528264294,0.5217361902144431,0.11451023598054888,0.9981391886862672,0.36663302053443186,0.04530826232236152
bnn-phy-mono,E_intercept,in_dist,iteration1_wall2,0.0037701355047284287,0.004378056252140864,0.0010063891433897997,0.0013011319959559573,0.9968836581926591,1.0,0.019059888173509437,0.001463669866851837
bnn-phy-mono,E_intercept,in_dist,iteration2_keff,0.0001566093567374945,0.00036658507980481255,0.0002448937866395989,0.0010617073799577734,0.30016137656649755,0.9780424264979531,0.0013152939438440454,0.0001925333890311279
bnn-phy-mono,E_intercept,in_dist,iteration2_avg_fuel_temp,0.7228654169972182,2.405020272574315,1.7552362226416218,2.2540360955690404,0.6212120467062066,0.93189430591738,8.271869035634275,1.2613639421456453
bnn-phy-mono,E_intercept,in_dist,iteration2_max_fuel_temp,1.5186359652170065,4.542015113416295,3.2982566653469827,4.217725962023826,0.6187210642267447,0.9337551172311128,15.778733086571515,2.3690290075645035
bnn-phy-mono,E_intercept,in_dist,iteration2_max_monolith_temp,1.5861992382933396,5.0897137083591675,3.7009415319379677,4.744831287482003,0.6198663390210926,0.9330107927056196,17.562561405953854,2.6594782478576713
