output,mean,std,q05,q25,q50,q75,q95,min,max
iteration2_keff,1.1034232791110323,0.0014449142703480305,1.1009773142376102,1.1024732458333257,1.103470645953473,1.1044144522946275,1.1057284047745568,1.0968792095165716,1.1087784506782739
iteration2_max_fuel_temp,1074.2051193179839,10.145759425828238,1059.4624403215685,1067.1045558695619,1073.2239377806413,1080.1488192377267,1092.545753464144,1043.1060871049751,1130.0627486590588
iteration2_max_monolith_temp,1036.0404397219395,11.074129894111543,1019.861418763676,1028.209797571335,1034.999257259372,1042.8524579575471,1056.0895540709075,1004.3054850359622,1093.8297891215643
iteration2_max_global_stress,159.66946209718412,31.379426397793534,108.69074140550093,138.76363713782592,159.56023762010915,180.55844266201484,211.13162177937843,30.04737340690221,302.78675344114987
iteration2_wall2,29.917533961896154,0.03134449782654866,29.86274103518197,29.89601879175965,29.919573707885455,29.940527576654112,29.965577903363837,29.79807354376128,30.01635233337484
