iteration2_max_global_stress,iteration2_keff
145.6927,1.1032026
116.44413,1.1041399
163.54507,1.1035538
128.45717,1.103521
147.88939,1.1032991
171.80463,1.1032009
168.1913,1.1036973
180.8804,1.1031427
115.42815,1.1035979
205.32082,1.1028074
164.54155,1.1035333
166.57887,1.1036717
197.73058,1.1027212
166.60918,1.1036534
169.13565,1.1034753
154.76466,1.1033195
111.73998,1.1034046
171.01636,1.1026311
139.88951,1.1035994
156.75378,1.1035026
137.96844,1.103748
161.22351,1.1036012
154.94853,1.1034106
147.87445,1.1030118
158.50674,1.1039755
138.90077,1.103194
124.14194,1.1033604
155.55737,1.1034847
164.40388,1.103296
175.16382,1.1034554
164.78008,1.103442
155.28642,1.103147
147.43874,1.1036469
124.040535,1.10388
180.31448,1.1032827
130.73439,1.1035718
167.51923,1.1031737
136.393,1.1041629
151.28397,1.1035694
130.2052,1.103577
138.89883,1.1035831
161.17265,1.1037192
162.94344,1.1034538
161.21146,1.1035895
160.29668,1.1032202
101.56126,1.1037005
155.97278,1.103502
158.95966,1.1033763
136.76363,1.1038508
156.68672,1.1037035
175.97646,1.103342
134.47821,1.1038983
168.89427,1.1035087
144.96268,1.1033003
152.76202,1.1036575
162.7573,1.1035047
133.27707,1.1039636
178.27269,1.103332
185.69307,1.102879
108.36651,1.1029912
146.85915,1.103687
132.63617,1.102924
149.9278,1.1032497
171.31364,1.1033502
139.9979,1.103794
178.4384,1.1037412
168.19673,1.103321
129.28476,1.1034067
138.83284,1.1032189
137.01086,1.1039094
134.82668,1.1036676
154.8711,1.103497
165.28345,1.1033099
154.79402,1.1038852
174.889,1.1033854
170.75763,1.1029522
140.75961,1.103652
168.55046,1.1029391
120.203735,1.1038041
159.41975,1.1033171
133.69856,1.1039797
159.8038,1.1033019
171.84508,1.1036344
174.64867,1.1028208
167.07162,1.1034883
148.43968,1.1042756
163.8233,1.103297
146.21742,1.1036347
144.5601,1.1040448
147.53545,1.1034592
167.03015,1.1032083
128.2837,1.1038872
170.71252,1.103208
146.61348,1.1038661
162.28098,1.1030569
140.9737,1.1034116
180.91895,1.1033207
153.6896,1.1036501
156.28082,1.1032274
154.70401,1.1039081
208.526,1.1026316
152.03085,1.1032358
145.08316,1.1039019
141.84659,1.1035764
130.01936,1.1037441
161.78218,1.1036874
148.56192,1.1036149
130.40918,1.1027601
130.02989,1.1038709
152.43765,1.1040512
134.06125,1.1033951
185.55853,1.1031405
156.55064,1.1035483
150.11594,1.103639
127.03551,1.1033345
173.29065,1.1032342
183.54108,1.1035075
179.03825,1.1032783
149.18336,1.1035854
153.7275,1.1032454
125.936745,1.1038282
143.59221,1.1034888
173.01923,1.103477
141.64293,1.1033367
149.1165,1.1039952
164.41756,1.1031585
151.95444,1.1033636
147.585,1.1029208
144.11327,1.1041406
153.89175,1.1036637
154.37383,1.1035637
140.36502,1.1040365
130.80438,1.1040039
160.0445,1.1030022
171.13602,1.103205
160.07188,1.1037754
139.54576,1.1038105
118.4289,1.1041168
156.99818,1.1037356
146.91037,1.1037064
137.18971,1.103622
123.763535,1.1034471
155.52692,1.1038305
166.26288,1.1036557
181.73291,1.1031437
160.01324,1.1031048
132.4642,1.1035024
154.30255,1.1036063
192.41776,1.1029001
145.41702,1.1038706
127.058464,1.1037437
144.37892,1.103525
145.71513,1.1034625
138.52966,1.1037446
133.45517,1.104257
131.81221,1.1039836
183.40009,1.1033144
161.18729,1.103313
155.2136,1.103941
142.6269,1.1032671
166.94746,1.1038219
173.58377,1.1033789
160.11772,1.1035719
132.87082,1.1035023
149.74086,1.103539
121.733055,1.1032816
135.59673,1.1041223
126.0727,1.1032714
190.07495,1.1029775
155.76828,1.1034651
187.02023,1.1031802
117.13686,1.103192
153.32533,1.1034983
188.34874,1.1030189
175.43701,1.1034217
169.20547,1.1034336
156.96239,1.1034554
140.61513,1.1033602
184.38118,1.1032742
206.87477,1.1028489
178.58333,1.1033568
138.94995,1.1036829
102.30039,1.1036508
164.37654,1.1033819
193.28458,1.1029847
132.61665,1.103501
198.63911,1.1032305
144.65852,1.1036325
173.87344,1.1034299
140.84317,1.1036612
210.75267,1.1026732
140.47606,1.1040329
145.18445,1.1037282
141.62923,1.1034343
159.4261,1.1034428
138.44827,1.1033556
146.65909,1.1033093
155.2874,1.103411
172.6022,1.1034071
156.70432,1.1034131
140.76976,1.1035388
129.04149,1.1034108
134.72989,1.1032264
146.92168,1.1033565
130.31012,1.1034207
142.3935,1.1030431
150.42012,1.103271
190.74664,1.1031936
157.51822,1.103304
201.62329,1.1031488
137.70616,1.1041232
165.90776,1.103439
108.99806,1.1037602
169.3355,1.1034819
141.75952,1.1038357
160.92589,1.1039486
142.90733,1.1036538
125.32576,1.1036543
184.79613,1.1030716
101.63248,1.1032007
135.44281,1.1037878
126.36222,1.1040021
141.83228,1.1035113
114.52159,1.1030213
171.07272,1.1032193
150.2342,1.1039205
140.7605,1.1034864
138.87152,1.1034807
146.18529,1.1036568
142.28246,1.1033382
160.86858,1.1034645
163.6854,1.1030629
147.12065,1.1035489
140.5828,1.1036366
143.32654,1.1038585
202.81235,1.102822
157.93068,1.1034564
112.395004,1.1036115
157.38464,1.1034857
125.30768,1.1039274
176.20816,1.1032639
120.49143,1.1038418
137.8418,1.1040198
143.5513,1.1039462
154.80891,1.1032255
127.73881,1.1030318
168.94283,1.103075
160.8898,1.1034689
156.95564,1.1033612
135.77052,1.1036881
161.99957,1.1034491
124.997025,1.1030836
162.77309,1.1037648
165.52405,1.1037407
129.96098,1.1034343
115.57928,1.1024115
177.09308,1.1033983
182.42314,1.103252
109.419014,1.1029974
133.39456,1.1035385
151.28554,1.1030961
177.73222,1.1032453
121.717316,1.1038579
137.37381,1.1037189
167.25583,1.1038393
140.86244,1.1037567
180.95418,1.1032131
199.11803,1.102676
165.62476,1.1035641
176.22957,1.103295
175.50182,1.103143
199.62804,1.1031023
161.16219,1.1036472
161.1337,1.1035047
168.26271,1.1032716
193.5449,1.1029654
150.71051,1.1033214
162.0493,1.1031629
184.48131,1.1030025
202.8975,1.1022295
117.82356,1.1033016
156.8679,1.1031585
124.013535,1.1036503
168.69324,1.1037052
143.46191,1.1028748
135.77835,1.103707
134.68576,1.1040202
148.70279,1.1038465
163.33533,1.1035981
130.03044,1.103743
155.22902,1.1032271
173.7761,1.1033314
149.82338,1.1039177
146.82588,1.1036619
169.01103,1.1038888
153.14114,1.103752
174.86789,1.1035713
147.00607,1.1039299
147.7362,1.1033604
159.21426,1.1029841
175.48842,1.1033125
180.99191,1.1029667
142.97835,1.1029803
169.96979,1.1031848
133.20395,1.1036783
102.43165,1.1030631
135.74939,1.1036427
134.60335,1.1032912
118.3252,1.1037961
138.96268,1.1036668
168.83627,1.1035774
134.79178,1.103427
151.09897,1.1037141
155.45746,1.1035992
150.78214,1.103029
165.97003,1.1034421
158.17001,1.1032784
141.65355,1.1035651
160.90778,1.1039206
149.77036,1.1034582
153.86443,1.103481
136.64722,1.1035991
112.87908,1.1035007
165.33849,1.1030996
115.44616,1.103433
148.35977,1.1037319
148.00464,1.1038727
118.67772,1.102942
148.7394,1.1036712
130.68158,1.1035304
161.36148,1.1039017
141.21973,1.1040993
159.5514,1.1036344
107.69177,1.1028899
126.248924,1.1039872
133.46367,1.1035911
106.97861,1.1027553
164.03209,1.103225
138.8864,1.103847
140.8676,1.1039641
174.79756,1.1036136
176.12228,1.1032395
162.11504,1.1036656
164.42221,1.1037585
118.57809,1.1039159
135.1109,1.1038611
118.323975,1.1036258
148.30908,1.1037633
148.82986,1.1032767
144.16129,1.1041667
183.99649,1.1031924
147.12672,1.1041037
127.16258,1.1040998
156.16182,1.1028663
156.53326,1.1037086
177.31221,1.1030554
117.34515,1.1037334
128.87294,1.1037737
176.90178,1.1033939
130.63007,1.1036358
131.11223,1.103976
148.62071,1.1036723
189.62856,1.1030085
169.4967,1.1034817
119.34822,1.1036465
191.17099,1.1033479
141.19725,1.1033949
123.897385,1.1034815
155.04092,1.1038461
104.474,1.103847
135.89716,1.1040465
155.31989,1.1036617
191.69115,1.1031079
192.52895,1.102969
165.80957,1.1034925
181.18413,1.1033303
199.17184,1.1028134
109.92823,1.1028897
200.56058,1.1023479
170.23125,1.1037904
192.44977,1.1031117
159.90178,1.1035614
166.90314,1.10372
156.38062,1.1029379
146.32362,1.1039594
129.89182,1.1036596
176.20166,1.1031338
175.79341,1.1032408
143.27362,1.1037561
172.94081,1.1033322
156.96594,1.1034119
144.17079,1.1039268
144.84526,1.1040184
194.61617,1.1028032
145.48871,1.1033608
144.73587,1.1036171
131.63457,1.1037849
138.29555,1.1037725
130.4026,1.1034732
175.78699,1.1031129
162.66792,1.1036292
171.46803,1.1034434
184.51721,1.1030844
157.66489,1.1031724
151.35858,1.1036261
171.22073,1.1035056
160.47383,1.1032935
165.6008,1.1037211
124.37796,1.1035763
137.22263,1.1034137
133.74593,1.1033927
159.82953,1.1036332
189.21587,1.1027527
133.28665,1.1034995
157.0238,1.1033914
183.04361,1.1031073
179.83398,1.1030558
112.680374,1.1035099
150.84094,1.1040161
144.46452,1.1031712
120.82495,1.1035931
186.11409,1.1028206
154.2018,1.1034914
172.92595,1.1031644
179.62352,1.1033514
183.41919,1.1033678
150.84552,1.1039337
143.16214,1.1039727
140.48335,1.1038786
129.72525,1.1036739
133.32738,1.1037328
185.35968,1.1033475
132.19197,1.1039907
204.68785,1.1029403
147.8639,1.1040012
175.76326,1.1033826
162.30988,1.1031615
135.78807,1.103534
175.0433,1.1033263
149.75565,1.1037889
148.46873,1.1034559
166.21907,1.1034536
153.63264,1.1041743
186.97379,1.103354
183.95464,1.1031879
129.57693,1.1038891
175.03632,1.1030501
144.29646,1.1037824
145.71582,1.1039431
109.85683,1.1034808
172.50766,1.1030431
187.37929,1.1033552
172.70015,1.103414
167.31578,1.1034912
178.9279,1.1033623
146.94527,1.1040564
160.61592,1.1033622
156.9,1.1032835
141.84148,1.1035271
158.647,1.1036799
161.20723,1.1033416
130.47603,1.1033881
164.33264,1.1033984
105.09252,1.1029308
171.08018,1.1032983
158.98947,1.1032745
165.8876,1.1029339
176.3612,1.1035523
190.78755,1.1029571
188.45926,1.1032268
135.78793,1.1035204
167.59491,1.1037108
137.30959,1.1038839
142.19785,1.1037893
146.46902,1.1037153
138.81775,1.1038067
155.71526,1.1033703
145.4111,1.1030884
130.2805,1.1033338
123.748474,1.1037734
156.17982,1.1038762
172.54369,1.1029851
202.51976,1.1027584
132.32126,1.1040429
125.84514,1.1035041
164.47176,1.1031945
177.4411,1.1033306
189.1879,1.1032732
148.67531,1.1039321
140.86707,1.1036984
147.9828,1.1039306
167.17996,1.1032759
144.12665,1.1035669
139.40123,1.1036779
136.49815,1.1036899
173.13869,1.1030396
137.81674,1.1037443
195.25674,1.1026522
179.89145,1.1030647
156.14552,1.1034485
128.17946,1.1033074
159.60974,1.1035
161.36493,1.102924
156.9908,1.1039551
139.28976,1.1039399
151.34886,1.1039178
191.35367,1.1032423
149.65103,1.1037881
111.40489,1.1037517
137.53543,1.1037183
158.5183,1.1030937
169.88196,1.1037441
175.35994,1.1033716
146.80673,1.1031808
193.53375,1.1031688
120.704384,1.103534
201.01189,1.1029491
142.86389,1.1037804
146.54066,1.1037854
131.98743,1.1039419
156.35802,1.1033262
122.88905,1.1040493
173.7126,1.1032273
183.71416,1.1031314
191.3004,1.1032187
145.86548,1.1033646
188.38324,1.1030802
203.83664,1.1028782
143.32236,1.1036304
146.19136,1.1035993
138.86298,1.1040012
172.99521,1.1035261
106.103294,1.1034888
132.83965,1.103695
113.80816,1.103519
197.26154,1.1030695
139.718,1.1031158
145.86589,1.1031505
140.8434,1.1036241
187.31578,1.103075
146.44368,1.1037283
158.73122,1.1030961
131.36095,1.1038228
154.17685,1.1033648
154.962,1.1036311
181.49866,1.1034057
171.52771,1.1033516
180.163,1.1035075
161.92773,1.103074
154.03079,1.1036092
146.97723,1.1031252
131.23221,1.1031492
166.36575,1.1035526
169.81032,1.1034862
131.00832,1.1041179
160.24846,1.1034397
149.01938,1.1036439
131.17801,1.1029038
177.9831,1.103293
133.37193,1.1033607
145.24455,1.1030301
149.40857,1.1037368
174.30682,1.1034607
126.41736,1.1033111
144.89278,1.1034769
149.8679,1.1039784
143.0382,1.1038188
137.84602,1.1038296
163.16663,1.103251
154.99101,1.1036043
177.39587,1.1025488
123.25577,1.1035787
130.74182,1.1034198
138.38387,1.1032788
137.68617,1.1037456
158.60844,1.1036195
143.75226,1.1037091
169.68822,1.1033844
153.03983,1.1033791
165.9706,1.1030798
182.50398,1.1035115
146.22011,1.1041249
115.77792,1.1033379
137.14635,1.1036812
158.84608,1.1036578
143.74423,1.1030921
132.52194,1.1037062
176.82028,1.1032383
192.34047,1.1032548
206.13205,1.1024536
175.36469,1.1033492
141.71602,1.103654
189.83469,1.1029601
167.20659,1.1035609
127.5083,1.103072
196.95523,1.1025251
157.82698,1.1032665
104.61903,1.1033365
118.30191,1.1033438
140.86098,1.1032096
172.53438,1.1035519
145.79889,1.1040872
128.22826,1.103417
177.69276,1.1030712
117.15069,1.1040593
133.01434,1.1036688
155.59715,1.1033214
172.21568,1.1035035
154.57977,1.1036605
146.24152,1.1040123
150.55913,1.10384
149.64233,1.103319
166.10722,1.1035
189.37862,1.1030401
119.92518,1.1032976
123.73465,1.1035005
142.77417,1.1033561
177.56201,1.1034653
165.72533,1.1033558
103.88681,1.1031164
147.31548,1.1030486
141.62932,1.1036958
125.03129,1.1039468
145.70497,1.1030325
143.4664,1.1034842
172.04056,1.1032246
136.58112,1.1040852
132.28761,1.1036956
160.11597,1.1037059
143.01857,1.1037761
165.14963,1.1032826
162.1845,1.1034793
131.06488,1.1034377
162.45305,1.1033384
104.360794,1.1029497
137.7778,1.103951
176.19472,1.1032116
179.86194,1.1031308
140.91988,1.1036074
158.14194,1.1037612
161.721,1.1030213
107.552605,1.1032478
184.12344,1.1031202
148.37416,1.1032829
129.94731,1.103199
176.86774,1.1030265
172.08383,1.1030747
136.73077,1.1032363
151.53456,1.1037209
158.14246,1.1040097
154.80217,1.1039426
187.15477,1.1033626
153.85541,1.1038015
165.22824,1.1035388
139.55089,1.1038928
136.41339,1.1038526
156.88249,1.1039089
155.95578,1.1033969
161.14586,1.1034938
142.32805,1.1037222
184.33672,1.1034832
149.34633,1.1036981
165.00809,1.103703
121.62365,1.1030004
134.59543,1.1035559
159.77425,1.1031922
154.93896,1.1035644
130.4212,1.103479
136.16422,1.1032723
167.89618,1.1031058
184.4007,1.1034085
184.87868,1.1029203
132.15446,1.103326
174.21983,1.1033912
172.38243,1.103459
132.76398,1.103215
148.83115,1.103654
158.47174,1.1036495
156.8833,1.1034662
110.24343,1.1035204
145.8872,1.1037709
124.60873,1.1041656
143.53223,1.103823
148.17055,1.1035994
154.8678,1.1035873
140.03116,1.1035972
179.19576,1.1029797
106.421616,1.1030079
136.3092,1.1033391
158.52087,1.1036314
166.39429,1.1033252
130.49121,1.1032177
118.31312,1.1036572
138.78525,1.1034989
136.92535,1.103546
136.78531,1.1036673
175.43405,1.1031548
137.3837,1.1036931
165.30426,1.1030631
153.37743,1.1039548
148.59766,1.1038241
115.9852,1.103495
168.32687,1.1040243
167.65288,1.1035879
187.60692,1.1028993
134.06372,1.1032733
183.18213,1.1032658
143.37312,1.1039035
164.7544,1.1030587
114.52042,1.1036779
136.62587,1.1036801
136.31287,1.1031424
159.09503,1.1033391
183.91034,1.103196
162.2351,1.1028787
126.930016,1.1040592
157.1582,1.1033703
148.17781,1.1037999
138.4448,1.1034892
206.55647,1.102196
161.15222,1.1036804
147.29834,1.1039227
164.70012,1.1035422
148.27904,1.1034379
182.54791,1.1031481
139.98492,1.1033889
146.86012,1.1035542
111.1032,1.1027645
102.06936,1.103289
133.86943,1.10394
131.95216,1.1035742
96.27605,1.1026005
185.78085,1.103449
143.29591,1.1038266
156.95886,1.1038198
177.08139,1.1032406
142.1682,1.10351
161.8573,1.1035048
180.33469,1.1036763
179.9182,1.1028522
153.74283,1.1035539
176.33157,1.1032299
139.3581,1.103206
168.35509,1.1035345
127.45964,1.1040215
156.9317,1.1034099
124.89477,1.1040114
157.68567,1.1034932
146.19458,1.1035135
139.17883,1.1033323
152.42972,1.1035272
152.07687,1.1036036
166.75418,1.1032724
150.71413,1.1029098
198.56172,1.1028855
140.05305,1.103832
137.52112,1.10326
154.47948,1.1039617
132.51575,1.1034586
87.97795,1.1027561
162.9463,1.1031622
130.86624,1.1030666
115.28705,1.103704
123.21609,1.1042576
160.1828,1.1034524
186.00787,1.103283
160.08508,1.1036847
144.8778,1.1037475
116.684654,1.1036654
150.02336,1.1031977
188.51813,1.1027406
103.56458,1.1028626
160.00885,1.1035427
180.01712,1.1032327
130.23744,1.103526
135.6408,1.1033821
140.5938,1.1039542
136.15495,1.1035755
159.8649,1.1029826
134.79868,1.1035243
149.46548,1.1037606
134.39778,1.1037945
185.66766,1.1030433
178.43279,1.1026217
170.00749,1.1032774
165.80522,1.1034691
130.60309,1.1040698
174.18748,1.1035253
135.52213,1.1034194
176.04863,1.1033784
166.48691,1.1033635
160.40355,1.1032147
130.86461,1.1031452
131.1082,1.103172
129.91219,1.1040033
148.86447,1.103824
189.341,1.1032752
133.81097,1.1032292
100.42081,1.1033307
145.87656,1.1035166
131.74606,1.1032852
179.61958,1.1030531
133.30923,1.1032399
164.7953,1.103241
141.40273,1.1036677
153.94643,1.103723
126.48755,1.1037619
130.67609,1.103722
149.07594,1.1039749
133.08711,1.1028774
174.59096,1.103143
142.86449,1.103542
130.98502,1.103224
136.02002,1.1036669
169.27629,1.1036193
132.98051,1.1031684
185.6275,1.1030517
204.07246,1.1027738
173.11682,1.1036108
171.21733,1.1029167
128.532,1.1042379
133.20149,1.1037874
160.16579,1.1037608
155.79236,1.1035706
188.35042,1.1030902
113.97175,1.1040334
142.54231,1.1040163
165.5062,1.1038781
150.30319,1.1038224
142.53358,1.1037053
146.8351,1.1032767
156.42967,1.1035647
147.64165,1.103469
182.25522,1.1030664
177.00394,1.1035464
147.14745,1.1040366
132.97078,1.103876
155.66745,1.1032858
150.08719,1.103711
202.7436,1.102996
149.60138,1.1035832
118.78181,1.10379
129.43875,1.1036954
141.50546,1.103348
124.37289,1.1037935
165.40063,1.1036785
191.46597,1.1033328
185.99352,1.1030338
179.39197,1.1035665
199.67929,1.1029956
161.60277,1.1038053
190.62923,1.103176
186.51242,1.103213
183.2877,1.103606
162.12091,1.1031436
99.59605,1.1024255
168.26057,1.1035903
171.9977,1.1032287
108.55602,1.1034943
130.89648,1.1038808
162.76495,1.1040033
174.09679,1.103318
158.97058,1.103864
120.949265,1.1034906
182.66083,1.1031502
92.92799,1.103491
179.11113,1.1034513
173.18323,1.1030322
134.38603,1.103703
177.90526,1.103493
188.89514,1.1032897
164.5748,1.1035479
160.8184,1.1032774
126.66103,1.1035271
154.79225,1.103614
142.33438,1.1033776
160.00882,1.103411
108.17613,1.1034493
161.0458,1.103338
144.91895,1.1036227
143.30927,1.1034065
144.91788,1.1036817
116.978424,1.103443
152.5064,1.1037284
177.93633,1.1031915
155.30556,1.1038457
136.34161,1.1032858
146.89192,1.1035217
172.06625,1.1028477
150.46896,1.1037693
150.58499,1.1034783
182.69511,1.1032625
177.92781,1.1028941
159.73213,1.1036792
128.63268,1.1032403
136.75987,1.1039827
127.51842,1.1042247
168.24278,1.1037339
155.22025,1.1033412
117.7711,1.1028514
150.37599,1.1036178
167.28807,1.1033539
175.60187,1.1033533
151.03111,1.103517
147.57309,1.1032956
145.3028,1.1035115
179.41936,1.1033725
173.67708,1.1027362
162.092,1.1036243
188.76935,1.1027427
170.48206,1.1029094
191.66838,1.102874
145.51997,1.1033939
96.555984,1.1035202
155.72679,1.1040637
132.67691,1.1034309
201.43163,1.1026663
161.11485,1.1034638
130.22403,1.1037036
130.15823,1.1035033
170.56596,1.1033199
105.68983,1.103047
121.51487,1.1034722
129.31558,1.1030828
160.30533,1.103149
157.0079,1.1036277
90.088844,1.1035055
160.05013,1.1034155
152.30168,1.1037775
157.5004,1.1035773
153.4797,1.1037234
167.70041,1.1030829
154.51424,1.1032097
164.91142,1.1037326
131.55217,1.1039808
126.99986,1.1036007
132.04073,1.1035783
188.62259,1.1030846
188.41081,1.1030313
188.25256,1.1032982
160.38884,1.1037618
107.67161,1.1033471
127.01079,1.1035293
159.53418,1.1032344
118.221,1.1026552
150.08708,1.1036725
157.85005,1.103437
159.53261,1.1032481
160.48274,1.1033324
155.74257,1.1031452
148.08847,1.1034147
145.52509,1.1037198
176.96895,1.1032869
129.05391,1.1042452
108.17541,1.1035664
171.34702,1.1034788
151.80882,1.1036459
151.19295,1.1034675
186.44579,1.103025
175.92384,1.1030277
182.1498,1.103099
162.01161,1.1036495
92.85369,1.1032255
155.95468,1.1036558
113.67259,1.1037813
144.7879,1.1036782
155.6078,1.1037468
156.47763,1.103433
151.05922,1.103759
173.73924,1.103444
175.30579,1.1035415
177.52007,1.1032789
130.52936,1.1035054
135.48131,1.1035874
112.3209,1.1037331
163.14796,1.1035405
131.13979,1.1035446
183.06676,1.10296
152.52237,1.1035768
126.271095,1.1036558
165.1817,1.1033976
151.89793,1.1036574
176.7323,1.103269
175.53049,1.1033709
123.00556,1.1038293
177.05066,1.1033062
136.59451,1.1040646
128.31453,1.1036093
180.33963,1.1034318
149.63965,1.1037371
157.04279,1.1037874
124.803246,1.1033167
162.57431,1.1032978
171.59099,1.1029605
204.43802,1.1029243
150.90353,1.1039441
137.47989,1.103767
125.467964,1.1033278
140.10571,1.1030118
135.361,1.1036978
152.97502,1.1031431
159.67155,1.103711
136.78175,1.1037916
121.54173,1.1035681
150.7153,1.1033931
140.91188,1.1033504
166.20622,1.1036094
157.7632,1.103821
131.6287,1.1037098
112.14068,1.1031122
128.16992,1.1039594
138.68607,1.103051
161.919,1.1036391
196.27245,1.1032834
134.44669,1.1026944
169.40005,1.1031654
152.58235,1.1036019
155.9236,1.1037214
150.17545,1.1037374
119.36415,1.1035017
123.49716,1.1039047
127.50974,1.103456
128.11856,1.1038059
130.6153,1.1040373
163.4682,1.1036108
151.45053,1.1031462
122.629105,1.1036437
143.6673,1.1037647
161.56369,1.1032165
177.18965,1.103239
164.62198,1.1030831
141.22379,1.1041676
130.82079,1.10382
161.84912,1.1036817
150.84528,1.1038016
115.72694,1.1039168
158.62123,1.1039562
113.54774,1.1028711
165.83818,1.1032125
168.72603,1.1033943
130.17915,1.1039531
141.46057,1.1038028
133.16359,1.1033791
140.39777,1.1035202
173.57782,1.1031892
149.61064,1.1031168
128.96028,1.1037655
157.65619,1.1033686
142.72987,1.1036484
145.08461,1.1035594
