level,output,MAE,RMSE,R2,PICP90,MPIW90,CRPS
0,iteration2_max_global_stress,6.250024795532227,7.931155204772949,0.9288990497589111,0.9310344827586207,30.359931885138028,4.473391835215026
0,iteration2_keff,0.00020661327289417386,0.00026244192849844694,0.8649820685386658,0.9563218390804598,0.0011477204032730264,0.00015276707235585457
