threshold_MPa,p_fail_predictive,p_fail_mean_only,p_fail_truth,stress_true_mean,stress_true_std,stress_pred_mean,stress_pred_std,stress_unc_mean,stress_output
110.0,0.9652822452419736,0.9847560975609756,0.9725609756097561,162.9587501665441,31.80679632845483,162.0812320941832,27.89671596702395,13.381607200267027,iteration2_max_global_stress
120.0,0.9189235705962878,0.9390243902439024,0.9237804878048781,162.9587501665441,31.80679632845483,162.0812320941832,27.89671596702395,13.381607200267027,iteration2_max_global_stress
131.0,0.8390178495885579,0.8658536585365854,0.8292682926829268,162.9587501665441,31.80679632845483,162.0812320941832,27.89671596702395,13.381607200267027,iteration2_max_global_stress
