level,output,MAE,RMSE,R2,PICP90,MPIW90,CRPS
4,iteration2_max_global_stress,8.073700904846191,10.161951065063477,0.8979261517524719,0.9420731707317073,44.12769848188142,5.94756950991759
4,iteration2_keff,0.00023331257398240268,0.00029424834065139294,0.8280972242355347,0.9878048780487805,0.0025243378659382666,0.00022930621510753422
