level,output,MAE,RMSE,R2,PICP90,MPIW90,CRPS
2,iteration2_max_global_stress,6.506274700164795,8.59981918334961,0.9268963932991028,0.926829268292683,28.540140364173546,4.652481494873966
2,iteration2_keff,0.00021198755712248385,0.0002705160004552454,0.8547083735466003,0.9878048780487805,0.0018433470242591224,0.00018386105405300687
