iteration1_keff,iteration1_avg_fuel_temp,iteration1_max_fuel_temp,iteration1_max_monolith_temp,iteration1_max_global_stress,iteration1_monolith_new_temperature,iteration1_Hcore_after,iteration1_wall2,iteration2_keff,iteration2_avg_fuel_temp,iteration2_max_fuel_temp,iteration2_max_monolith_temp,iteration2_max_global_stress,iteration2_monolith_new_temperature,iteration2_Hcore_after,iteration2_wall2
1.0738479381750223,1017.3193075547767,1100.0614583783072,1060.9506499200602,193.67753724192244,954.0400823018248,152.057012789233,29.88880325292603,1.1044589964797926,1000.3780118515838,1073.8714820263124,1035.048445362988,155.0383736183924,950.7644646040454,152.32595795516613,29.88683523356628
1.0849659313000364,1013.0735118102039,1100.688468985744,1064.2797290541075,172.26077161985188,957.6395077469032,151.95668701357022,29.902964244552333,1.1048282158945828,1002.2871817870843,1072.9443700347383,1043.1117166779661,135.60431889952008,951.5209084822634,152.07108230688254,29.89098424739861
1.1203019930426763,1008.6984843289824,1101.0948791791645,1046.3220173005875,154.54207513751237,953.2968751297544,152.10362320158384,29.895823606663424,1.1044743490373978,998.2761591060632,1065.1085050095896,1036.404620284414,133.3097703430544,949.6746664894561,151.83078769946917,29.891445702061993
1.1415474128465262,1006.5476455271188,1095.2407782665393,1052.3913835952058,171.1649441805161,952.0639880270828,152.14930579131487,29.88116917328455,1.1042096732056523,996.9740386962778,1070.6451754201692,1029.0447413682593,145.9486578963516,950.9253789566775,152.08856889487802,29.88985982127052
1.1155134971843357,1004.1666025510403,1100.5228574689309,1059.797682219058,153.7143985175041,956.1338274683721,151.92390353637975,29.89383290988645,1.1045717718217978,1003.4932139633966,1065.9280609164725,1036.252997891677,138.15518879893636,949.9278350402845,152.03547914800848,29.890786418946075
1.0619682004135036,1016.9780453152546,1113.97883086012,1076.878947015627,144.86999074465425,954.8170755918153,152.1643857819933,29.891135390712776,1.1048009947293898,996.8075417919008,1073.2707544818948,1039.0831456889775,147.23624307161725,950.4024396310305,152.9801838936124,29.890113698752263
1.0789877013062965,1012.3911810984586,1096.6031778085169,1062.404839147838,170.7535670303716,954.0410452479115,152.1303822625948,29.891174295615162,1.1045066470929357,998.2324924582898,1076.0956542789186,1047.9832545752722,152.75437864359745,951.0304678446314,152.00674051596476,29.889170806795008
1.0363525612514228,1026.5147137145548,1132.7382925245713,1087.279576098478,171.83475040267592,959.7495068146842,151.961719484064,29.887155654146905,1.1041913339749523,1006.6305022045348,1089.7274849372054,1049.5158467391648,137.95111652683963,952.816097664013,151.5525146981536,29.881566725352165
1.1572176658448545,1021.769582072579,1121.1461215322313,1087.3484436956473,148.49422297007118,957.1001879151163,151.98347409685817,29.884991381611588,1.1043492482229038,1007.9186810432918,1083.6179746356754,1048.1975920883785,145.90082308349963,951.9830900480695,151.7629415464922,29.886246997921457
1.1174426791103773,1022.887376545751,1100.4290743101287,1064.017512339982,170.83182625469368,956.5424388629771,151.93544307250366,29.8841546148008,1.1051473844990878,998.535484463595,1078.1040994140253,1041.3755696809112,140.08048543445412,950.0228568118753,152.27235830955618,29.888668865748638
1.109974061047866,1018.3590902452693,1100.024950369429,1076.876563462823,186.98272232290398,956.0980973810762,151.94925135825454,29.89230439599113,1.1047237160104075,1002.5496542129367,1072.198964207959,1034.5127174476359,141.08834975590784,950.4418543778701,152.09621600353898,29.894517775840665
1.133140328957941,1010.8975120510219,1105.8866984109318,1079.9665948720574,173.49912706530196,956.209622747532,151.9809918668673,29.887912345679318,1.1045495138451316,1002.6686785520496,1073.0348065857202,1031.3256327522913,129.41404681767682,951.6840410791116,151.99464836650017,29.888662932207183
1.139395774665936,1017.682641536343,1100.594251099221,1064.8971593805309,165.05015193688266,953.2436219271972,152.14963158906716,29.89194341195892,1.1040588869046994,999.0733085547606,1067.0080983047858,1035.0696840668475,150.46775364725045,950.7239253278434,152.31199528423014,29.888758847280357
1.140393128917761,1007.8281400401482,1091.20309073167,1054.9909358662692,174.65744042769845,955.435608987436,151.95271957871978,29.890509506416752,1.1043928867063477,999.5393021180796,1069.029356757608,1035.466366322344,121.5801916412154,950.8697014786798,151.75638850111127,29.889528601275593
1.1015579801945372,1017.0033062187946,1110.486311506744,1081.16621199012,175.05979032825226,956.8683422560537,151.93199745367065,29.891533996669857,1.1041297182457728,999.7773857728719,1082.6658662942796,1036.9928482640908,146.07496023498078,951.2702997129118,152.3081680335466,29.887710115911283
1.1133598696458178,1011.4743362688831,1081.5649131426228,1054.2297280590137,190.06838583893978,952.0461526642455,151.9723073563268,29.893310275000246,1.1040390201491763,999.5307358994581,1072.0931671320213,1051.1879347174795,149.60929890806028,951.6512349413241,152.49379674286016,29.88811819774446
1.1246668659398962,1016.1969873507013,1090.4701797702119,1062.6986011965657,177.34784969525535,952.0587857474308,152.0857343443144,29.89360427911966,1.1042680794831345,993.8276254204134,1077.0953371294586,1033.2442649715424,149.45666255242645,950.2662160220431,151.87392312259092,29.89691256744191
1.1282346310659714,1016.5031126098368,1098.194728962475,1051.0101654439393,186.5693503840863,956.1921963380577,152.18126121179347,29.89184362961797,1.1044759805525257,999.3736376373051,1065.9496946867832,1038.0809318553934,158.34917244042535,950.5939167167385,152.23985419561902,29.893531138560853
1.0759534482704298,1014.8236705544911,1088.3681526556927,1053.1202466659297,194.9151215204424,954.402944476738,151.9108239505389,29.891525352482656,1.1037137860890718,996.8326738712634,1069.0498837073965,1031.523686573701,174.45888879327242,948.8186416325656,152.02813992222465,29.891261535098014
1.1296946898151725,1004.8687539830505,1099.3658519979224,1054.6020302110785,158.85302157583547,952.9869892012542,151.97634039332183,29.888899326587094,1.1047021852700925,997.6989773707072,1065.9381696639834,1029.6314186612603,119.91894039705082,950.3192798420428,151.9011069039071,29.889844614269606
1.142889987345819,1005.0264681999644,1085.580885514335,1056.796244580606,177.6952050520797,952.8429005396898,152.10999274158928,29.892209988122705,1.1040167589753949,999.6753718375626,1075.4437937875211,1038.3697214550511,149.94376081351206,949.5066249394839,152.08918529727012,29.890101557165437
1.074807030798907,1016.5581819840655,1101.786331197288,1071.6894415506201,184.5120312044018,953.3956781343069,152.04660262227017,29.88885328058105,1.1042908289848092,999.208172458778,1072.4252526970424,1034.723062966999,145.23896574614662,950.569335698944,152.6368654678887,29.884171508155816
1.1227410073451098,1011.8244226195175,1090.9406374487476,1057.5729030493753,193.81785234065867,953.0288124191541,152.13639708117117,29.89703323228688,1.1035361236918533,999.9661053433971,1077.6081642071338,1034.630785363211,138.64494584539833,950.4174687079292,152.31121249084214,29.89332827505633
1.088359574305461,1014.7451901518473,1104.5305646908844,1070.168267235776,181.6339739485691,952.3813426734151,152.1113945206943,29.89777109145111,1.1041044174111339,1000.5944999777303,1080.1282987928098,1025.665414493133,154.22160401737614,951.3819138170041,152.53981418501303,29.885144961080428
1.1722608641202008,1028.5142618759603,1127.793224029116,1094.9801780517344,194.00490252015507,958.9763264957232,152.17358557204886,29.88773931511208,1.1043010402956195,1002.734820731551,1083.2763684671938,1050.8447967669974,164.52948864871755,951.7526219510802,152.3722202392599,29.87719558557195
1.1337417429696732,1013.4037297595247,1114.423110995998,1077.9257079971185,164.51815836960557,954.8093986761829,151.99511056656934,29.89095359100528,1.1048992910529927,999.2051822970437,1067.750862487494,1041.5272858845503,148.31532242444007,950.748364727886,152.49312511807406,29.881835322455007
1.0972971480887586,1028.1951038653294,1108.1065794616723,1083.2543114696643,174.46823504612448,956.0897692633931,152.15038862275958,29.889931557529913,1.104075908404346,1002.9528715978474,1082.9683579969858,1039.151594690565,126.85482784925324,950.5798697155254,152.6893245321251,29.89043985581304
1.1059126757388589,1016.5755731003851,1089.306879014681,1064.9807186531666,153.23234776434893,954.0544015256752,152.1452357185943,29.896753301026152,1.1051664188424026,999.8515731927533,1068.932195936407,1036.838333944312,139.8824524384475,949.789734234481,152.61861491910628,29.892944456925832
1.1250827692017116,1010.4660508928046,1091.8145521124552,1054.7268502732168,159.63456321650563,954.8969504885954,152.24560971905848,29.893746942281915,1.1042414806285665,1001.3527209846056,1068.0212433400245,1035.0464056339983,135.9417176305936,950.7268135442214,152.60181303412563,29.891614070652736
1.1204712720304957,1016.2153214274396,1103.850725588087,1070.5161533423109,227.456316560554,953.9772348609184,152.00564508541066,29.894208915759698,1.1046460624462082,1001.1961301670519,1076.05759437735,1047.4717240121342,168.8002436626039,951.0173156335774,152.3054585767425,29.881887803647686
1.1408037364541224,1020.3623533617981,1101.3076770123753,1062.7202781212527,191.5271257250097,952.4882743080071,152.26964911635466,29.894864702685698,1.1046902070181759,1000.9277052410163,1079.4273423223094,1029.777821406867,145.38806420485068,950.6221678829445,151.88755602004136,29.886458686079592
1.132614565232335,1010.005251715297,1096.210023711016,1052.4740718561661,192.1747542661834,952.3466076908735,152.12144125630348,29.891318769027972,1.1039507856251043,999.5319272057732,1068.254561976232,1026.3027795795845,143.37154088180495,950.0471593447737,152.8901371455648,29.886695216335895
1.0929528521138476,1016.7684110349533,1108.7483938713558,1055.2719931956353,148.7160933784258,958.5155521160941,152.08768605940128,29.8979304558484,1.1046389372029968,1002.6386959713265,1066.949554389598,1044.1793513338328,124.67834375601619,951.2557558979435,150.48378960585822,29.886764200184185
1.150018133572589,1008.0465250051359,1099.0096681939297,1070.372252977088,169.4620160901986,955.3734055861786,151.9678709921944,29.891169912680173,1.1048517553402148,996.8369902876881,1072.9660917026881,1033.9270884493378,136.6769826641148,950.7835978819959,152.10453894073967,29.891049846891487
1.1282347202993355,1022.9140879954666,1114.5487817379849,1074.44615253727,179.5210263248135,959.4484939924282,152.18521854578916,29.894098121686913,1.1041104129901855,1001.6159022466398,1076.7930921406594,1041.9899905807295,125.06799080913169,950.487660456917,152.77922021104277,29.894022981454537
1.1299233397314823,1008.6535492215761,1090.0585980175604,1040.3661272865652,177.1774254440125,952.4754709257802,152.1611344186623,29.88380715257642,1.1045462155435846,994.8995939171966,1075.8249711109966,1026.5309964143903,146.13544282790406,950.4145250085706,152.08244788830143,29.88427147115543
1.1584143461561511,1008.6654254787851,1091.9070693440528,1060.702895404914,175.42731290187973,954.263115969971,152.25721245523854,29.901893350340604,1.1044197187869647,999.4923679236684,1068.4296335209615,1035.7755648923342,166.66722045233723,949.8974827852517,152.09008866026065,29.893619714097078
1.2002892027870933,1016.2364393026352,1108.3984701810894,1055.8278716112368,193.95285627846468,956.6059094613894,152.07325596766665,29.88755485898602,1.1045734418038975,995.5201882904557,1066.9062330565687,1034.4032772204016,127.05488035142889,950.1643046807156,152.073700771236,29.882437773866677
1.15568499574582,1024.5980441851555,1106.3738726274037,1060.965269162461,182.66761544143694,955.5551982889588,152.10448798168557,29.88897805191339,1.1042426541025794,999.1796735642456,1077.6205170423482,1037.1160305948126,124.15618641685353,949.2811882995308,152.1236238106862,29.88375172078209
1.1582530718331228,1013.7272188938643,1086.8961585886027,1066.210358669081,215.47137289893112,952.5477463276563,152.19081873531889,29.89599355079482,1.1048781071791125,1002.047512776831,1076.8421462072586,1029.3777851943787,183.68247373591598,950.9251291590984,152.11991885342286,29.893290566394874
1.0872933294117486,1014.2701034074468,1111.971378787023,1076.0293794299944,197.81751226919837,958.0049567019555,152.0313254031925,29.9000669105859,1.1042094168258876,1005.1352869948105,1078.6064461924989,1054.871118367193,166.64433242384763,950.4008639285071,152.17184928360007,29.89961705822762
1.1432498516975662,1024.4664068241796,1117.100299114918,1080.3923031570862,184.1770679545691,952.6198508143456,152.02935603141395,29.897172242387487,1.1036795018410768,1000.1139845793077,1074.5698205727456,1045.1253092621625,139.56653568407305,950.6749588769625,151.47853625009353,29.89173623957026
1.1086827368773493,1006.5366439549605,1102.772022187799,1059.6792769934139,163.93278618517206,953.756474977647,152.09997852902586,29.89559290319721,1.103961099086934,999.6514029068738,1075.4214884498826,1033.675078772558,136.61559842355527,951.1586242165681,151.70633196151144,29.89487589068257
1.0698810708463327,1014.9452035928743,1094.9915345562492,1068.1511557528986,223.73170911511644,955.777403844706,152.0021893069231,29.891151748191465,1.1045548695675,998.7664814307252,1066.7037213490648,1042.442523926732,150.63176369229942,951.376682236797,152.46304036590735,29.8936895771256
1.1410790148325183,1002.2743211791351,1091.967282308684,1044.9726050158733,171.3669351405145,952.3739678141576,151.94155788032887,29.889746219817013,1.1041949913416518,995.7731002207506,1067.9058098337946,1022.0900305619516,128.00339684836746,949.6525204540461,152.11744622031156,29.887638984255098
1.1670612003714205,1007.8961160815097,1099.1334411242292,1064.2181701654865,160.20337794391776,953.2641876072976,151.82730160876906,29.89162344090932,1.10481733689268,997.9870427282655,1078.302039323088,1034.2139731131485,157.26883292575442,949.6880800539961,151.63908218572647,29.88757748408048
1.1106265579099155,1004.6274758117459,1082.9750882047874,1066.344901705267,169.18157850300435,953.9801912829928,152.061372672149,29.878326294443703,1.1037913865877351,1001.4089415942844,1076.0017803840842,1031.3720216677184,138.0021195191856,951.5287012745787,152.31167959882973,29.88624498928333
1.136003432270148,1013.5518058296993,1085.6078506899896,1068.2985497614573,169.61971274326123,953.1350762788868,152.19447546161712,29.885947620820982,1.104972614407524,995.0709296870042,1073.8752754076288,1038.1550748574562,139.39191342019907,949.4760535529867,152.1797298683587,29.885997516640582
1.1734963057676844,1004.9470499037592,1089.2226542155358,1045.708918563152,160.62814248329036,952.5085959022404,152.0765166733625,29.89242040013535,1.1041156114516553,1002.2824053035636,1074.4342289894482,1037.5235643903177,154.72104918117137,950.575160284584,152.14485747846115,29.893266623824733
1.1117611632089555,1010.5492695102746,1101.838471273228,1058.6376628233552,193.99385705690977,954.5892695257278,152.0168707669474,29.890219203901218,1.1040762168621687,1004.4720547608235,1071.4784507210757,1036.613257153147,148.27889091759718,950.8357446874413,152.05229153568897,29.891818684863022
1.1495524450222858,1017.2390036189225,1102.00021612478,1070.1774886235269,180.993055131816,954.1557463316085,152.02331600488935,29.895664927422594,1.1042361373718979,1001.1059133280978,1066.29823566538,1046.2853500723427,144.89188156503343,950.3545730993937,152.28668127896262,29.88315658181615
1.1245865548573908,1015.6246342464234,1089.7787332757503,1063.9983950769804,154.92539500803994,954.1551706546891,152.02379932489703,29.883641675404334,1.1047185879341908,1002.7637001718542,1073.6458362910255,1026.545576238793,154.17554075786182,950.9960442947981,152.02573422984753,29.882921841255254
1.0540775339690398,1012.9443206525799,1094.4778261367562,1059.4005770712993,158.2329730629689,956.1040620210242,152.16280032256606,29.89029757901658,1.1048170776186321,997.9814656518209,1068.9024920198865,1036.5900540272596,127.47009855206457,951.1318869777525,152.2772300689543,29.89134281800655
1.1195088214919773,1033.0599636640525,1123.7635030558363,1106.3324612972458,161.42891624109342,960.0069803285796,152.11804678321198,29.898462289473063,1.1045090039218664,1004.3730430234351,1084.0299856856739,1041.3836416354275,126.67080426606343,951.7140238131059,153.23538682208297,29.878199290917223
1.046162419585497,1011.9948300567798,1105.4296240605593,1076.3447015453605,215.86018628587806,953.6583844955067,152.14338917209588,29.88645741689651,1.1040526860599755,1000.0098160290961,1074.6972409253842,1043.3525619554166,160.24409089903094,950.5154263062395,152.3923274406142,29.886371631412025
1.1019332096645502,1013.4257139762586,1100.5102529056512,1065.3402706969623,167.2726482639778,954.4969612406883,152.11951053231,29.891154206817884,1.104307915551175,996.6831015597794,1080.0415410083413,1034.4876298836352,151.7389097406203,949.6493173491018,152.55862580641002,29.890168508586886
1.1191044486285815,1018.1907173127596,1086.3838702379724,1068.4102606669417,202.06771108219712,956.609269805031,152.10459260353255,29.888687249443148,1.1047272717574315,997.1445330511127,1075.0279660176718,1035.2509112160988,143.66140109174313,949.630324644313,152.1317901349887,29.88378567443272
1.1652658730922667,1020.323607893347,1105.1412502987112,1057.6606520059256,180.47847532590157,954.0054994575262,152.13701168944314,29.89589460680104,1.1041302148605383,997.830206107855,1072.0737676603594,1030.794920752281,161.20514595116967,951.1890340795422,152.10692469673282,29.88997576832467
1.1104693440100055,1013.5585847097046,1091.6686477720432,1060.210892059759,194.4955835062587,953.2323992545118,151.99940714319797,29.890736125258428,1.104260354132271,1006.1740657721438,1075.7212782261547,1032.590911474854,154.76966875808307,949.4934608391752,152.20993562276786,29.89531957527706
1.101858631377442,1013.6909267640756,1097.9531688246275,1054.8688381306774,175.53849959338262,954.4718638613892,152.16136076717552,29.89441356992501,1.1044355544069024,1006.9310197906931,1077.775532847746,1032.1249569913184,124.92847159187914,950.5492687019465,152.30380873647488,29.89273215135999
1.1172528121752787,1020.5790999564562,1097.6121519178898,1061.970399485542,172.1824688619553,956.2089837495946,151.9949428082479,29.894402348379458,1.1041384823520133,1002.0544405161495,1074.502541459303,1038.0405860627966,166.65871976791266,951.3658382386485,151.6981328530583,29.892390758466583
1.1291408019935365,1015.3436049298186,1107.5640123445444,1056.2049710938372,174.08670666704086,953.2839761761516,152.08139943481726,29.891557546226263,1.1044420263526928,997.4286761073369,1071.447539700055,1044.246037445726,129.57850902689765,952.4529824192293,152.4740662389805,29.89493508774061
1.1085560022208039,1017.2529652570914,1098.8887254973727,1074.3059499145927,196.8714212912238,954.9311277123564,151.87337228296923,29.896223141122864,1.1036472440792153,1000.9712195053419,1075.355668943239,1037.5475408048026,142.01585333339224,950.49770494835,151.77880828771893,29.895604397580357
1.1226421655792669,1013.9599906551217,1108.9789574478243,1075.6898829504685,214.94947348790797,954.1655211532985,152.20095963668572,29.89350918182582,1.10492832236756,999.220898963463,1073.26101282311,1031.7083774808666,161.2586606591965,951.138350899883,152.0691532008769,29.88595319005346
1.1045052263928825,1023.6963202314589,1101.3639120775895,1074.8935104342784,175.2513108007374,955.089132055336,152.02231837927863,29.887118703970515,1.1043014751341653,1001.1757807079126,1081.494813303164,1048.98637931829,135.24106988948785,951.1889672829349,151.7335049187535,29.882413527119617
1.1112053279184027,1022.5747440973936,1099.3365632426182,1083.623899139704,183.06313969205104,958.0646387336687,152.08278897942375,29.887030591923324,1.1039500440499221,1002.1857625728665,1082.7151187459403,1043.8260159803892,144.30294549686002,949.9849826149864,151.36556035301643,29.88616393254938
1.0960927431670358,1008.7475867971792,1104.0619888764788,1065.254830177091,151.90066528412382,954.1834904991134,152.15575518783015,29.89179609144246,1.1048510112282437,996.3632105607991,1074.3253019165782,1035.583612113088,116.79879238146212,949.4815303009451,152.89093877484729,29.891225477411584
