threshold_MPa,p_fail_predictive,p_fail_mean_only,p_fail_truth,stress_true_mean,stress_true_std,stress_pred_mean,stress_pred_std,stress_unc_mean,stress_output
110.0,0.9526503925370788,0.9725609756097561,0.9725609756097561,162.9587501665441,31.80679632845483,162.24534258028356,29.769702735957306,14.828859813913928,iteration2_max_global_stress
120.0,0.9055422591957725,0.9237804878048781,0.9237804878048781,162.9587501665441,31.80679632845483,162.24534258028356,29.769702735957306,14.828859813913928,iteration2_max_global_stress
131.0,0.8236078532273371,0.8628048780487805,0.8292682926829268,162.9587501665441,31.80679632845483,162.24534258028356,29.769702735957306,14.828859813913928,iteration2_max_global_stress
