iter1_output,iter2_output,output_short,pred_delta_mean,pred_delta_std,pred_var_ratio_2to1,pred_spearman_rho,pred_spearman_p,pred_epistemic_iter1_mean,pred_epistemic_iter2_mean,pred_aleatoric_iter1_mean,pred_aleatoric_iter2_mean,true_delta_mean,true_spearman_rho
iteration1_avg_fuel_temp,iteration2_avg_fuel_temp,avg_fuel_temp,-15.050825406564632,5.879836158118032,0.23249774782588903,0.9572166778777138,6.894124712201652e-271,1.7382776586887285,0.7227242292865872,4.293407283207515,2.418380215269444,-15.225009980039923,0.9198151395481174
iteration1_max_fuel_temp,iteration2_max_fuel_temp,max_fuel_temp,-29.08942158904014,9.648956996752485,0.25656728140358864,0.956784204055883,8.026902212415634e-270,3.094336072707575,1.3447362305945463,7.636853078578279,4.4555147760623335,-28.971836327345308,0.9187106196612974
iteration1_max_monolith_temp,iteration2_max_monolith_temp,max_monolith_temp,-31.667778410270365,11.572644947366943,0.2573224859033423,0.9596445240769685,4.379156331548441e-277,3.669469262415767,1.4875633639939434,8.681617516081106,5.0980904894253385,-31.68369261477046,0.9190535307798094
iteration1_max_global_stress,iteration2_max_global_stress,max_global_stress,-42.493038421991294,15.981909300545514,0.4896087151090325,0.9631715904778272,8.406911904750769e-287,8.268804999544969,6.1461446732424205,14.004814494155402,10.158643577269192,-42.72031936127744,0.963897116262018
iteration1_monolith_new_temperature,iteration2_monolith_new_temperature,monolith_new_temperature,-4.683404945452553,2.0714186623932913,0.14846793267372757,0.9562755797243829,1.3946154506079892e-268,0.5986516379102373,0.19712379577147168,1.478785849027471,0.6815917543988198,-4.639894429685943,0.9195362625418634
iteration1_Hcore_after,iteration2_Hcore_after,Hcore_after,-0.014499892568891597,0.021172515424805857,6.631662943898022,0.9947748154041984,0.0,0.044746837334004565,0.06628737609202387,0.09825535258835742,0.26361133650322394,0.008192092066729583,0.9823399524794504
iteration1_wall2,iteration2_wall2,wall2,-0.0035917571657446794,0.0015496743367992556,0.9684024314115942,0.9970014066850414,0.0,0.003819979548466917,0.0036917469402164894,0.004444916806016361,0.004428047856977197,-0.0035410250032965056,0.9965251330009304
