iter1_output,iter2_output,output_short,pred_delta_mean,pred_delta_std,pred_var_ratio_2to1,pred_spearman_rho,pred_spearman_p,pred_epistemic_iter1_mean,pred_epistemic_iter2_mean,pred_aleatoric_iter1_mean,pred_aleatoric_iter2_mean,true_delta_mean,true_spearman_rho
iteration1_avg_fuel_temp,iteration2_avg_fuel_temp,avg_fuel_temp,-15.224052049645321,6.247577999295254,0.24762352334926926,0.9563644219856636,8.490730063507636e-269,1.9956378435719684,0.7862089723473666,4.6732779756824,2.436818991365108,-15.225009980039923,0.9198151395481174
iteration1_max_fuel_temp,iteration2_max_fuel_temp,max_fuel_temp,-28.66264389818937,10.409948127543107,0.2859656708167209,0.9561228015715251,3.2659613195336314e-268,3.638079443333197,1.4778245049065322,8.061183756284903,4.543757395813677,-28.971836327345308,0.9187106196612974
iteration1_max_monolith_temp,iteration2_max_monolith_temp,max_monolith_temp,-31.443286246189096,11.849891471760023,0.28046735168609815,0.9564140438716636,6.432489435579605e-269,4.104003708632034,1.71120723348014,9.263245394759846,5.111131463843072,-31.68369261477046,0.9190535307798094
iteration1_max_global_stress,iteration2_max_global_stress,max_global_stress,-42.666824859961345,16.62464715790855,0.5012212989172621,0.9675178951312056,3.588280755984691e-300,9.603498367952202,7.011349545816995,16.773895522668624,11.770929509478064,-42.72031936127744,0.963897116262018
iteration1_monolith_new_temperature,iteration2_monolith_new_temperature,monolith_new_temperature,-4.564625447484542,2.3247063161240558,0.16575931430195395,0.9526942155290357,3.0059267008208423e-260,0.6964193173312877,0.21420212982790104,1.6115805710855435,0.6889503179879526,-4.639894429685943,0.9195362625418634
iteration1_Hcore_after,iteration2_Hcore_after,Hcore_after,0.007363495922667327,0.04222413845164787,1.7958519094643244,0.972777242486984,5.0367e-319,0.08683391017120018,0.11515924810515563,0.5654870129248779,0.7578858545499205,0.008192092066729583,0.9823399524794504
iteration1_wall2,iteration2_wall2,wall2,-0.00352527867857713,0.002091386839369913,0.9725434005915525,0.9949715852675293,0.0,0.005023354249921127,0.004919562558971185,0.008117781931338225,0.008026600301628451,-0.0035410250032965056,0.9965251330009304
