case_dir,E_slope,E_intercept,nu,alpha_base,alpha_slope,SS316_T_ref,SS316_k_ref,SS316_alpha,iteration1_keff,iteration2_keff,iteration1_keff_std,iteration2_keff_std,total_iterations,iteration1_avg_fuel_temp,iteration1_max_fuel_temp,iteration1_max_monolith_temp,iteration1_max_global_stress,iteration1_monolith_new_temperature,iteration1_Hcore_after,iteration1_wall2,iteration2_avg_fuel_temp,iteration2_max_fuel_temp,iteration2_max_monolith_temp,iteration2_max_global_stress,iteration2_monolith_new_temperature,iteration2_Hcore_after,iteration2_wall2,aux_fuel_nearby_avestress_mean,aux_fuel_nearby_avestress_max,aux_fuel_nearby_avestress_p95,aux_fuel_nearby_maxstress_mean,aux_fuel_nearby_maxstress_max,aux_fuel_nearby_maxstress_p95,aux_hp_nearby_avestress_mean,aux_hp_nearby_avestress_max,aux_hp_nearby_avestress_p95,aux_hp_nearby_maxstress_mean,aux_hp_nearby_maxstress_max,aux_hp_nearby_maxstress_p95,aux_fuel_T_list_mean,aux_fuel_T_list_max,aux_fuel_T_list_p95,aux_fenics_segment_count,aux_fenics_duration_sum_sec,aux_fenics_duration_mean_sec,aux_fenics_duration_max_sec,aux_all_HP_step,case_id
/home/tjzs/Documents/fenics_data/fenics_data/new_output/2026_01_20_13_01_51/3,-62461985.27927581,179300818047.5144,0.275259222661956,1.054064568733914e-05,4.888036603417706e-09,894.3612703133006,27.486911071759543,0.0124217735980947,1.113358914638134,1.1035799329809337,0.0002396203159051,0.0002542000605261,2,1004.9,1083.43,1045.7,153.77,951.7585561212828,152.37834289850227,29.92027893674164,996.73,1066.41,1027.88,131.43,949.6671850946165,152.37166056170284,29.91852054613708,24.982899982142857,58.277413,49.0945039,45.70619346428572,131.43302,76.11921264999995,24.754631291666666,49.393401,46.5647239,44.94622290277778,103.943297,79.88499595,300.0,300.0,300.0,2.0,2242.323706,1121.161853,1169.623115,38.0,2026_01_20_13_01_51_3
/home/tjzs/Documents/fenics_data/fenics_data/new_output/2026_01_20_13_01_51/38,-69260512.46730311,208055556447.13977,0.3573353225358934,8.895223948863587e-06,4.832641914328407e-09,764.8692028072123,23.009185756454738,0.0127715836767659,1.1133589146381218,1.1040779122550044,0.0002396203159108,0.0002532817503249,2,1007.61,1088.39,1051.33,191.14,952.5731288466106,152.13592539914723,29.904750059163668,997.56,1068.08,1029.63,158.93,949.8560810872398,152.1279622311189,29.902636070792138,30.168481455357146,70.274376,59.4445915,55.249430562499995,158.925032,91.76498134999996,29.883637194444443,59.532277,56.279308500000006,54.29652093055555,125.40492,96.41005515,300.0,300.0,300.0,2.0,2029.861942,1014.930971,1124.663513,38.0,2026_01_20_13_01_51_38
/home/tjzs/Documents/fenics_data/fenics_data/new_output/2026_01_20_13_01_51/22,-73375320.9925718,195818715551.15,0.3093657522234755,1.1350245787795048e-05,5.366192152253228e-09,1123.788844083991,23.89927027490137,0.0135161462404767,1.113358914638135,1.1025803679623092,0.0002396203159067,0.0002418100584269,2,1021.28,1112.49,1078.95,231.02,957.0804840068718,152.59789658030206,29.957755404386873,1003.16,1078.46,1041.56,178.72,951.3816208690388,152.5780634441927,29.9530270474079,33.68395198214285,78.030763,67.0137748,61.90337698214286,178.715656,101.55384079999996,33.37950120833333,66.365301,62.00076540000001,60.66479279166668,138.977869,106.39862085,300.0,300.0,300.0,2.0,2631.552992,1315.776496,1337.152371,38.0,2026_01_20_13_01_51_22
/home/tjzs/Documents/fenics_data/fenics_data/new_output/2026_01_20_13_01_51/50,-66664957.7706338,189094209679.59375,0.3174180855578403,8.673698050721348e-06,4.638267956644689e-09,967.644621373282,24.165959348272914,0.0142180588374316,1.1133589146381146,1.1044816491178897,0.0002396203159045,0.0002556792232191,2,1014.85,1101.27,1066.03,171.1,954.9250765633344,152.0761565932904,29.88990146845236,1000.27,1073.43,1035.5,135.77,950.5436817969698,152.06373320109267,29.88688821155695,25.682291223214285,59.657011,50.8705675,47.11217288392857,135.774349,77.94128414999996,25.44439279166667,50.677135,47.63135735000001,46.23026726388889,106.404438,81.59804735,300.0,300.0,300.0,2.0,2611.074056,1305.537028,1319.967891,38.0,2026_01_20_13_01_51_50
/home/tjzs/Documents/fenics_data/fenics_data/new_output/2026_01_20_13_01_51/28,-73375320.9925718,195818715551.15,0.3093657522234755,1.1350245787795048e-05,5.366192152253228e-09,898.3336758537154,23.89927027490137,0.0135161462404767,1.1133589146381178,1.1027676041411023,0.0002396203159037,0.0002431078933981,2,1013.22,1098.4,1062.74,208.49,954.3942655735972,152.58854151125885,29.95559975596446,1000.13,1072.82,1035.19,169.04,950.523541691941,152.575081693007,29.952281156172337,31.97887789285715,74.321133,63.26533855,58.657740714285715,169.044327,96.93133604999994,31.683412208333337,63.102182,59.176225050000006,57.56458680555555,132.49974,101.4789325,300.0,300.0,300.0,2.0,2304.241624,1152.120812,1172.446186,38.0,2026_01_20_13_01_51_28
/home/tjzs/Documents/fenics_data/fenics_data/new_output/2026_01_20_13_01_51/42,-69260512.46730311,208055556447.13977,0.3573353225358934,8.895223948863587e-06,4.349803029273764e-09,764.8692028072123,23.009185756454738,0.0127715836767659,1.113358914638135,1.104732331213205,0.00023962031591,0.0002530987626046,2,1017.72,1106.31,1071.82,212.62,955.8774012623826,152.05867937227478,29.89743545802931,1004.33,1080.93,1044.11,175.46,951.6848032765372,152.0470463688754,29.89456452189183,32.96458336607143,76.430152,65.74606169999998,60.63319814285715,175.461545,99.28480974999998,32.65299152777778,64.967217,60.532598150000005,59.37460712500001,136.086728,103.70098625,300.0,300.0,300.0,2.0,2641.244139,1320.6220695,1337.259276,38.0,2026_01_20_13_01_51_42
/home/tjzs/Documents/fenics_data/fenics_data/new_output/2026_02_12_22_03_49/40,-76739741.51030895,211790443349.32053,0.3691347014265828,9.621840874700327e-06,4.0531430540050175e-09,845.5272289848924,24.076650506310425,0.0125366605265794,1.1133589146381169,1.1045196210058783,0.0002396203159041,0.0002583988861281,2,1007.65,1088.45,1051.4,189.97,952.5833898056646,152.10026642218136,29.906856513886613,997.76,1068.84,1030.38,158.47,949.9276162584624,152.09287715728829,29.90481767726054,30.06416265178572,69.991919,59.25326725,55.07584533035715,158.468592,91.40343544999996,29.783054472222226,59.316565,56.02018555,54.113396611111106,124.927278,95.8857097,300.0,300.0,300.0,2.0,2826.080468,1413.040234,1430.86547,38.0,2026_02_12_22_03_49_40
/home/tjzs/Documents/fenics_data/fenics_data/new_output/2026_02_12_22_03_49/39,-76739741.51030895,211790443349.32053,0.3691347014265828,9.621840874700327e-06,4.0531430540050175e-09,852.3080460226805,20.81070437886704,0.0125366605265794,1.1133589146381286,1.1044120981417476,0.0002396203159154,0.000253818954408,2,1014.63,1100.89,1065.59,210.0,954.8529495466096,152.10658790507463,29.908431995528716,1000.71,1074.35,1036.63,168.82,950.6785490616836,152.09496563799496,29.905414738652677,31.848437848214285,74.090035,63.1479965,58.46450242857144,168.823395,96.51977059999996,31.553381625,62.880623,58.95916905000001,57.35880243055555,132.126439,101.01632165,300.0,300.0,300.0,2.0,2804.850763,1402.4253815,1417.877863,38.0,2026_02_12_22_03_49_39
/home/tjzs/Documents/fenics_data/fenics_data/new_output/2026_02_12_22_03_49/17,-69987269.96188925,235811833141.8677,0.3192611005024752,8.8688096445556e-06,5.4415083448198555e-09,1073.370798113405,22.293869855815085,0.0146431509393385,1.1133589146381306,1.103597098374066,0.0002396203159052,0.0002545003710089,2,1028.82,1125.44,1093.93,292.77,959.6928240526212,152.26345069721117,29.91308636820243,1004.87,1081.99,1045.34,214.41,951.8617665708692,152.2388968051003,29.907476980984622,40.23668047321429,93.247046,80.46953425,74.0374665982143,214.408492,121.17814394999998,39.86901527777778,79.375866,73.92133505000001,72.48182172222222,166.038915,126.50855005,300.0,300.0,300.0,2.0,2318.623672,1159.311836,1201.576031,38.0,2026_02_12_22_03_49_17
/home/tjzs/Documents/fenics_data/fenics_data/new_output/2026_02_12_22_03_49/12,-74173028.13729098,235811833141.8677,0.3192611005024752,8.8688096445556e-06,5.4415083448198555e-09,945.45812319614,22.293869855815085,0.0146431509393385,1.1133589146381309,1.1037828704343569,0.0002396203159082,0.0002361468603798,2,1021.66,1113.14,1079.7,263.83,957.2090030880828,152.25565195906586,29.911362166047855,1002.72,1077.68,1040.54,201.66,951.2357821293969,152.23693838303186,29.90700288314868,37.94980911607143,88.170946,75.4684513,69.73035585714285,201.663988,114.63707919999996,37.602438416666665,74.930571,69.92057760000002,68.34061234722223,157.027801,119.7313841,300.0,300.0,300.0,2.0,2613.8548680000004,1306.9274340000002,1322.835702,38.0,2026_02_12_22_03_49_12
