sample_idx,output,y_true,y_pred_mean,y_pred_std
39,iteration2_keff,1.1032266734931198,1.1032972817835671,0.00043736169162699145
39,iteration2_max_fuel_temp,1089.41,1088.3490013659718,6.350608982947632
40,iteration2_max_global_stress,181.02,179.0424362310371,13.37665980723394
40,iteration2_keff,1.1035208694916476,1.1030559048673865,0.0006540983029707194
40,iteration2_max_fuel_temp,1078.39,1075.8137302653483,5.339693806499967
41,iteration2_max_global_stress,163.63,179.07552478922725,10.538769030201893
41,iteration2_keff,1.1038843155413458,1.1039604754405874,0.0003488298405209915
41,iteration2_max_fuel_temp,1062.56,1070.1768671687453,4.389263071831859
42,iteration2_max_global_stress,127.51,124.76540185924758,19.49247486482942
42,iteration2_keff,1.103944538228325,1.1044595260515913,0.0006370397219737369
42,iteration2_max_fuel_temp,1089.39,1088.7198573703872,7.649802442501204
43,iteration2_max_global_stress,133.18,136.2745246182852,12.89825315949245
43,iteration2_keff,1.1045113140658966,1.1047115815627655,0.0004802530556894171
43,iteration2_max_fuel_temp,1071.32,1072.6524187094913,4.742448797889569
44,iteration2_max_global_stress,195.88,197.67991791324263,13.216163939759145
44,iteration2_keff,1.1033913081264328,1.103388969942161,0.0003834349872840434
44,iteration2_max_fuel_temp,1067.29,1069.8751886711666,4.654405887123885
45,iteration2_max_global_stress,113.53,114.64503563882589,8.694915957173574
45,iteration2_keff,1.1036262340128118,1.1033504769816604,0.0003938842879047864
45,iteration2_max_fuel_temp,1073.55,1071.4071834706272,3.9432515458318207
46,iteration2_max_global_stress,110.29,114.38220028481867,9.74020198933219
46,iteration2_keff,1.1036317013236931,1.1033909064557252,0.00044985317886768374
46,iteration2_max_fuel_temp,1070.94,1068.7087933950174,3.934954755516153
47,iteration2_max_global_stress,162.49,157.89578374289448,12.55322438282219
47,iteration2_keff,1.1041850106259214,1.1039929012092813,0.0003975363014696626
47,iteration2_max_fuel_temp,1083.07,1081.1403726650003,5.68327227927894
48,iteration2_max_global_stress,176.1,180.25097471240406,11.890890845146469
48,iteration2_keff,1.1043101092816052,1.1042835191212743,0.00033351403674482385
48,iteration2_max_fuel_temp,1074.55,1076.2094568237699,4.998389775510537
49,iteration2_max_global_stress,191.08,188.1460937164583,12.972384656470469
49,iteration2_keff,1.1029830535854863,1.1026594698750123,0.0004297447096344452
49,iteration2_max_fuel_temp,1070.16,1070.6054142804858,4.310208328677678
50,iteration2_max_global_stress,177.24,171.44743866366068,11.781194006233438
50,iteration2_keff,1.103317561580151,1.1034923525108324,0.0005182576490099603
50,iteration2_max_fuel_temp,1068.05,1065.5375889918478,4.000039761911041
51,iteration2_max_global_stress,111.39,116.4452562081803,10.962489188827469
51,iteration2_keff,1.102912270154993,1.1029662054584883,0.000465094678081742
51,iteration2_max_fuel_temp,1067.77,1066.3886213484109,3.933981890004496
52,iteration2_max_global_stress,163.9,168.99045654430472,11.859865762430235
52,iteration2_keff,1.1027003766923498,1.1028838329081128,0.0003837277930758724
52,iteration2_max_fuel_temp,1069.8,1073.48254425512,4.4354183191614265
53,iteration2_max_global_stress,168.1,170.71599065243336,11.519456885840235
53,iteration2_keff,1.1046544478928153,1.1043049079813234,0.00034904708256622454
53,iteration2_max_fuel_temp,1069.77,1071.8723621888116,4.5419022347196805
54,iteration2_max_global_stress,142.83,146.9188347243577,10.561502192436276
54,iteration2_keff,1.104123607087249,1.1042806692396707,0.0003367257875072693
54,iteration2_max_fuel_temp,1073.94,1075.7410102927245,4.827878847502444
55,iteration2_max_global_stress,192.57,192.49297254380042,12.41040413181117
55,iteration2_keff,1.103332595129704,1.1034289021697417,0.00045029625570094435
55,iteration2_max_fuel_temp,1078.81,1079.7765429867466,5.4544792582978605
56,iteration2_max_global_stress,200.58,198.96339593078676,24.32141421969949
56,iteration2_keff,1.1037588577354505,1.1037171938224666,0.000651545013693433
56,iteration2_max_fuel_temp,1095.82,1099.0527014281972,10.311820330968109
57,iteration2_max_global_stress,161.53,156.88208483519085,10.251887002184795
57,iteration2_keff,1.1028985621959542,1.1029206363036375,0.0003614936916766847
57,iteration2_max_fuel_temp,1072.1,1068.6507023132588,4.0559092878711995
58,iteration2_max_global_stress,125.14,130.28067281699802,10.328193584684739
58,iteration2_keff,1.102861473506264,1.1028316821271669,0.00044097613591277354
58,iteration2_max_fuel_temp,1067.41,1070.5194217566643,3.9651441209592884
59,iteration2_max_global_stress,151.25,154.21289341374734,10.394991158501954
59,iteration2_keff,1.102730585452265,1.1028988873419492,0.00035674025002623954
59,iteration2_max_fuel_temp,1072.16,1074.6470296207187,4.452653693477984
60,iteration2_max_global_stress,179.39,177.41058669316516,10.249973987051474
60,iteration2_keff,1.103463357701857,1.1035216225953515,0.0003495360741349083
60,iteration2_max_fuel_temp,1071.92,1071.9039971872144,4.21744575266744
61,iteration2_max_global_stress,138.11,146.4859604083342,9.65460899289971
