iter1_output,iter2_output,output_short,pred_delta_mean,pred_delta_std,pred_var_ratio_2to1,pred_spearman_rho,pred_spearman_p,pred_epistemic_iter1_mean,pred_epistemic_iter2_mean,pred_aleatoric_iter1_mean,pred_aleatoric_iter2_mean,true_delta_mean,true_spearman_rho
iteration1_avg_fuel_temp,iteration2_avg_fuel_temp,avg_fuel_temp,-14.778090983248104,5.776510517420308,0.249542733949879,0.9593167333492567,3.1622127725883082e-276,1.862597657453292,0.7847706404416471,4.382327372806262,2.4286912687470514,-15.225009980039923,0.9198151395481174
iteration1_max_fuel_temp,iteration2_max_fuel_temp,max_fuel_temp,-28.375534371326093,9.90490699758191,0.29779617393095104,0.9563025854815714,1.1994788352434942e-268,3.0213709691313566,1.5211827916917913,7.628914988749104,4.567821728064176,-28.971836327345308,0.9187106196612974
iteration1_max_monolith_temp,iteration2_max_monolith_temp,max_monolith_temp,-30.64912443358017,11.453890475706485,0.2732668937584192,0.9541442242939783,1.5291920420691832e-263,3.9979001944712356,1.6908882023516543,8.788866359245628,5.113032354406912,-31.68369261477046,0.9190535307798094
iteration1_max_global_stress,iteration2_max_global_stress,max_global_stress,-41.79128160316983,14.626132369006125,0.4900615934061047,0.9597185751991532,2.7953614147420283e-277,8.741615850032751,6.255461640898339,14.284890439269455,10.209299041435438,-42.72031936127744,0.963897116262018
iteration1_monolith_new_temperature,iteration2_monolith_new_temperature,monolith_new_temperature,-4.4361671679382075,2.067392302078307,0.15516354761559287,0.9594701794890415,1.255868124391096e-276,0.586206095223236,0.2235676545461648,1.490314681055993,0.674180824838791,-4.639894429685943,0.9195362625418634
iteration1_Hcore_after,iteration2_Hcore_after,Hcore_after,-0.0005217992605900419,0.018763041199671496,3.5477240517010955,0.9927425128923862,0.0,0.05871901250522624,0.07998699333886583,0.09679609053403698,0.19896647972650355,0.008192092066729583,0.9823399524794504
iteration1_wall2,iteration2_wall2,wall2,-0.003120135664818939,0.001649433479982221,0.967416933329157,0.9975022060268262,0.0,0.004236272629680262,0.004126066971795685,0.004510252262254684,0.004489680997821884,-0.0035410250032965056,0.9965251330009304
