case_dir,E_slope,E_intercept,nu,alpha_base,alpha_slope,SS316_T_ref,SS316_k_ref,SS316_alpha,iteration1_keff,iteration2_keff,iteration1_keff_std,iteration2_keff_std,total_iterations,iteration1_avg_fuel_temp,iteration1_max_fuel_temp,iteration1_max_monolith_temp,iteration1_max_global_stress,iteration1_monolith_new_temperature,iteration1_Hcore_after,iteration1_wall2,iteration2_avg_fuel_temp,iteration2_max_fuel_temp,iteration2_max_monolith_temp,iteration2_max_global_stress,iteration2_monolith_new_temperature,iteration2_Hcore_after,iteration2_wall2,aux_fuel_nearby_avestress_mean,aux_fuel_nearby_avestress_max,aux_fuel_nearby_avestress_p95,aux_fuel_nearby_maxstress_mean,aux_fuel_nearby_maxstress_max,aux_fuel_nearby_maxstress_p95,aux_hp_nearby_avestress_mean,aux_hp_nearby_avestress_max,aux_hp_nearby_avestress_p95,aux_hp_nearby_maxstress_mean,aux_hp_nearby_maxstress_max,aux_hp_nearby_maxstress_p95,aux_fuel_T_list_mean,aux_fuel_T_list_max,aux_fuel_T_list_p95,aux_fenics_segment_count,aux_fenics_duration_sum_sec,aux_fenics_duration_mean_sec,aux_fenics_duration_max_sec,aux_all_HP_step,case_id
/home/tjzs/Documents/fenics_data/fenics_data/new_output/2026_03_07_18_21_10/6,-77303040.71450838,176494199264.8309,0.3556932429699794,1.145005961239358e-05,4.680326954229682e-09,899.8058005723375,25.519132814355537,0.0130922311345341,1.1133589146381215,1.1026634228214311,0.0002396203159138,0.0002460436715027,2,1014.95,1101.45,1066.23,180.57,954.9572253873788,152.48150454873925,29.956219135669446,1002.42,1077.31,1040.15,149.4,951.1649941284963,152.46911792708926,29.95304413827791,28.160976098214288,65.322187,55.9831235,51.74189786607143,149.404309,85.21682709999997,27.898400916666667,55.503166,51.962927500000006,50.71405615277778,116.427983,88.94273815000001,300.0,300.0,300.0,2.0,2329.816935,1164.9084675,1300.684837,38.0,2026_03_07_18_21_10_6
/home/tjzs/Documents/fenics_data/fenics_data/new_output/2026_03_07_18_21_10/51,-72921494.9494183,195740663270.10825,0.2349905793220712,8.222155392723649e-06,4.49933865784785e-09,922.6045198218668,22.58128905034648,0.013859756262042,1.1133589146381329,1.1055243464060875,0.0002396203159128,0.0002310026807814,2,1008.11,1089.3,1052.37,133.15,952.7274888688688,151.9805204728112,29.860950643503585,996.0,1065.31,1026.4,106.13,949.4813916781958,151.97169240035157,29.85881570192729,20.185743303571428,47.132149,39.64263925,36.91012736607143,106.134677,61.47338589999997,20.00013473611111,39.968735,37.6972278,36.30439859722223,84.090345,64.5491049,300.0,300.0,300.0,2.0,2709.472021,1354.7360105,1397.734443,38.0,2026_03_07_18_21_10_51
/home/tjzs/Documents/fenics_data/fenics_data/new_output/2026_03_07_18_21_10/44,-72921494.9494183,195740663270.10825,0.2349905793220712,8.222155392723649e-06,4.49933865784785e-09,922.6045198218668,24.49676730156234,0.013859756262042,1.1133589146381178,1.105191738080758,0.0002396203158901,0.0002389496095014,2,1004.59,1082.86,1045.05,125.69,951.668150798858,151.9776379379693,29.86029774647321,994.5,1062.7,1023.41,102.56,949.0645110679268,151.9705596841625,29.858540574069888,19.55015336607143,45.699582,38.28464675,35.7051606875,102.559222,59.78823339999997,19.369700194444444,38.722537,36.5423868,35.151557999999994,81.573648,62.72897335,300.0,300.0,300.0,2.0,2293.179685,1146.5898425,1241.515806,37.0,2026_03_07_18_21_10_44
/home/tjzs/Documents/fenics_data/fenics_data/new_output/2026_03_07_18_21_10/0,-77303040.71450838,176494199264.8309,0.3556932429699794,1.145005961239358e-05,4.680326954229682e-09,887.6509354377563,25.519132814355537,0.0130922311345341,1.1133589146381198,1.1029951428385372,0.0002396203159174,0.0002316589017309,2,1014.63,1100.89,1065.59,179.81,954.8530854421772,152.48116412523817,29.95613591167115,1002.26,1077.2,1039.96,149.04,951.136434343814,152.46902471844592,29.953013484438465,28.05357545535714,65.1652,55.80218315,51.545150767857145,149.041093,84.89076564999998,27.795773805555555,55.36375,51.775025250000006,50.52768611111112,116.134788,88.63019275,300.0,300.0,300.0,2.0,1578.1323470000002,789.0661735000001,797.846297,38.0,2026_03_07_18_21_10_0
/home/tjzs/Documents/fenics_data/fenics_data/new_output/2026_03_07_18_21_10/15,-64641998.14874767,217791569218.77023,0.2867279945367907,8.542185441742264e-06,5.7306427844310435e-09,969.4200309796648,20.24920419199326,0.0149686230783145,1.113358914638101,1.103435236029341,0.0002396203159049,0.0002654927348009,2,1029.17,1126.04,1094.63,258.06,959.8176750067718,152.26926101930664,29.905086810474685,1003.92,1080.23,1043.33,185.11,951.5639336435346,152.24299576925523,29.899309057992863,34.854681866071424,80.674134,69.46125545000001,64.07528811607143,185.10874,105.18591994999998,34.52957694444444,68.686725,64.12802180000001,62.75570925000001,143.70187,109.89013455,300.0,300.0,300.0,2.0,2282.854904,1141.427452,1342.365194,38.0,2026_03_07_18_21_10_15
/home/tjzs/Documents/fenics_data/fenics_data/new_output/2026_03_07_18_21_10/16,-64641998.14874767,217791569218.77023,0.2867279945367907,9.82047900375773e-06,5.284859555853921e-09,969.4200309796648,20.24920419199326,0.0149686230783145,1.113358914638123,1.1036905714693044,0.0002396203159048,0.0002531176720831,2,1029.17,1126.04,1094.63,273.68,959.8176750067717,152.37244448712462,29.92204898035334,1003.88,1080.11,1043.24,196.5,951.5730768045332,152.34584654519574,29.91603812325788,36.92528640178572,85.674803,73.582289,67.89184854464284,196.502085,111.25797494999998,36.59317895833333,72.913002,67.87750715000001,66.50103897222223,152.520001,116.3452963,300.0,300.0,300.0,2.0,2245.32928,1122.66464,1262.450263,38.0,2026_03_07_18_21_10_16
/home/tjzs/Documents/fenics_data/fenics_data/new_output/2026_03_07_18_21_10/18,-64641998.14874767,217791569218.77023,0.2867279945367907,9.82047900375773e-06,5.7306427844310435e-09,969.4200309796648,21.44645636212657,0.0149686230783145,1.1133589146381258,1.1030736037996387,0.0002396203159003,0.0002650913371191,2,1024.0,1117.18,1084.36,266.04,958.011703553408,152.44719703462764,29.929263815787117,1002.46,1077.28,1040.1,196.98,951.1710087239632,152.42412968211943,29.9240173241792,37.09889773214286,86.140255,73.75864715,68.14960863392858,196.982494,111.96410114999996,36.77029104166667,73.278593,68.39822360000001,66.8093761388889,153.470922,117.2775361,300.0,300.0,300.0,2.0,2557.940338,1278.970169,1338.661195,38.0,2026_03_07_18_21_10_18
/home/tjzs/Documents/fenics_data/fenics_data/new_output/2026_03_07_18_21_10/23,-65898045.39308749,191271519497.3805,0.3155591641009029,1.039110789436591e-05,5.2689597341368814e-09,1016.9650006087156,23.31061657525296,0.0137095932259285,1.113358914638117,1.103715013522489,0.0002396203159026,0.0002502221655306,2,1014.79,1101.17,1065.91,205.33,954.9056188383324,152.4354612576406,29.93634348809183,999.71,1072.49,1034.57,161.42,950.420647762416,152.42065353140438,29.93271147397273,30.524278375,70.974609,60.43742805,55.99192950892857,161.417227,92.82043679999994,30.246695916666667,60.288469,56.62858215000001,54.96189719444445,126.636281,96.9653178,300.0,300.0,300.0,2.0,1915.104805,957.5524025,1037.976272,38.0,2026_03_07_18_21_10_23
/home/tjzs/Documents/fenics_data/fenics_data/new_output/2026_03_07_18_21_10/25,-67839900.26915161,191271519497.3805,0.2969746763734496,1.039110789436591e-05,5.2689597341368814e-09,1016.9650006087156,23.31061657525296,0.0137095932259285,1.1133589146381293,1.1034248375732747,0.0002396203158972,0.0002614064846682,2,1014.79,1101.17,1065.91,196.99,954.9056188383324,152.4354612577587,29.931945344271604,999.72,1072.16,1034.34,155.0,950.4018523503016,152.42059154288182,29.92835894160581,29.320206125,68.20027,58.04683015,53.774247,155.000089,89.06031499999995,29.052134527777778,57.920574,54.40405770000001,52.79013898611111,121.624627,93.19609555,300.0,300.0,300.0,2.0,1682.597799,841.2988995000001,880.692011,38.0,2026_03_07_18_21_10_25
/home/tjzs/Documents/fenics_data/fenics_data/new_output/2026_03_07_18_21_10/30,-67839900.26915161,191271519497.3805,0.3155591641009029,1.039110789436591e-05,5.2689597341368814e-09,1016.9650006087156,23.31061657525296,0.0135835959276914,1.113358914638121,1.102877308806124,0.0002396203159023,0.0002338938270213,2,1014.55,1100.75,1065.43,201.73,954.8283741682184,152.43520595503608,29.93628428104368,999.71,1071.96,1034.21,159.21,950.4237260655992,152.42066368392616,29.93271360396709,30.106309857142858,70.070334,59.5488577,55.2096084375,159.206085,91.33567434999996,29.82821784722222,59.466894,55.75259320000001,54.191611833333326,124.918508,95.70657785,300.0,300.0,300.0,2.0,1842.673451,921.3367255,935.354836,38.0,2026_03_07_18_21_10_30
