level,output,MAE,RMSE,R2,PICP90,MPIW90,CRPS
2,iteration2_keff,0.0002894655044656247,0.0003729573218151927,0.741997241973877,1.0,0.003809905750173533,0.0003185915901905935
2,iteration2_max_fuel_temp,3.4635303020477295,4.410488605499268,0.6054065227508545,0.9670886075949368,21.74031785067485,2.6395567653379337
2,iteration2_max_monolith_temp,3.98215913772583,5.101655960083008,0.584877073764801,0.9746835443037974,25.906290200958175,3.055730623504556
2,iteration2_max_global_stress,16.826936721801758,20.92724609375,0.4784035086631775,0.9873417721518988,92.67440603391817,11.940034851932285
2,iteration2_wall2,0.007327048573642969,0.009582323022186756,0.8457686305046082,1.0,0.0708848920407981,0.006601731984803039
