model_id,ood_feature,split,output,epistemic_std_mean,aleatoric_std_mean,MAE,RMSE,R2,PICP,MPIW,CRPS
bnn-data-mono-ineq,E_intercept,in_dist,iteration1_avg_fuel_temp,3.1329589536132105,5.5950296728057864,3.105994667677207,4.24280781416615,0.8103615664512877,0.9889885807504079,21.17957312140146,2.3978066349405847
bnn-data-mono-ineq,E_intercept,in_dist,iteration1_max_fuel_temp,5.566132629954752,9.928470244560694,5.599155184417232,7.35620515556494,0.8093611480098352,0.9910277324632952,37.620330419890024,4.2610041386936155
bnn-data-mono-ineq,E_intercept,in_dist,iteration1_max_monolith_temp,6.030936473183831,11.650210629507407,6.4216605258245565,8.479064550773284,0.8098486897221538,0.9926590538336052,43.290879728955495,4.884121287691497
bnn-data-mono-ineq,E_intercept,in_dist,iteration1_max_global_stress,14.758384208751915,21.976214840802957,8.267676158260958,10.899065475821473,0.9052684830743932,1.0,87.60770634282696,7.860929935553051
bnn-data-mono-ineq,E_intercept,in_dist,iteration1_monolith_new_temperature,1.047241790283671,1.9304985838451445,1.0386981144510181,1.4555085767952287,0.8103139303719193,0.9906199021207178,7.254187719022834,0.8062958954323328
bnn-data-mono-ineq,E_intercept,in_dist,iteration1_Hcore_after,0.1433812033866815,0.33754897007266504,0.05371069650118523,0.542910676761771,0.10752588530406826,0.99836867862969,1.2162194605986294,0.10590069201155382
bnn-data-mono-ineq,E_intercept,in_dist,iteration1_wall2,0.008015250892279085,0.010629873117102985,0.0018414058752834206,0.002518177749541198,0.9881612506059464,1.0,0.04404233702196182,0.003302419172683281
bnn-data-mono-ineq,E_intercept,in_dist,iteration2_keff,0.00037210570661301773,0.0007771976700129355,0.00025669905023368526,0.0011025920642633341,0.28365515377516304,0.99836867862969,0.0028557860024827804,0.0002740008795037819
bnn-data-mono-ineq,E_intercept,in_dist,iteration2_avg_fuel_temp,1.1538314187173544,2.802566210033323,1.8765296580050885,2.3739052550223385,0.5921814482072545,0.9584013050570962,9.996947106494561,1.3558097975058996
bnn-data-mono-ineq,E_intercept,in_dist,iteration2_max_fuel_temp,2.1358878500171525,5.201750949240565,3.4864306383207366,4.427330739314013,0.5917520805611063,0.9510603588907015,18.543616874038094,2.531365241579351
bnn-data-mono-ineq,E_intercept,in_dist,iteration2_max_monolith_temp,2.491050707756331,5.828431481380346,3.9504174077694394,4.975088127123801,0.5939519443105893,0.9563621533442088,20.913080327059177,2.8450284047892582
bnn-data-mono-ineq,E_intercept,in_dist,iteration2_max_global_stress,10.398806935593262,15.780697660866892,6.262820948788181,7.887499263975045,0.8927504334565297,1.0,62.50206383584926,5.683356257102728
bnn-data-mono-ineq,E_intercept,in_dist,iteration2_monolith_new_temperature,0.33586980251627957,0.7863454491167056,0.5086027246250103,0.65356254947787,0.6061097026547848,0.9604404567699837,2.8196138532222825,0.3712708297425574
bnn-data-mono-ineq,E_intercept,in_dist,iteration2_Hcore_after,0.19052828233781569,0.5977167973695248,0.05480309225915652,0.5246079689442003,0.10008839591479013,0.9979608482871125,2.0717213899879505,0.16750914746067122
bnn-data-mono-ineq,E_intercept,in_dist,iteration2_wall2,0.00798853025645577,0.010588156593634674,0.002044232516003068,0.0028405693689580215,0.98456822759274,1.0,0.04391579793920194,0.0033405544425837
bnn-data-mono-ineq,E_intercept,ood,iteration1_avg_fuel_temp,3.5397983208439343,5.851149276648377,3.0931313601812205,4.399295740363479,0.8134585351982961,0.9867549668874173,22.567781660381264,2.4445533921835643
bnn-data-mono-ineq,E_intercept,ood,iteration1_max_fuel_temp,6.354960161449308,10.271050400724981,5.463422034228463,7.5590945457479,0.8156247130776119,0.9950331125827815,39.8345758403416,4.293578089799275
bnn-data-mono-ineq,E_intercept,ood,iteration1_max_monolith_temp,6.553724629966588,11.28598724073709,6.4095574912117215,9.006730899561326,0.8035754795362382,0.9900662251655629,43.06022293580157,4.922364339450627
bnn-data-mono-ineq,E_intercept,ood,iteration1_max_global_stress,16.547525880759512,22.7585869226734,9.826543767316036,13.85522361359534,0.9533916756410914,1.0,92.96879813024573,8.813887979749836
bnn-data-mono-ineq,E_intercept,ood,iteration1_monolith_new_temperature,1.2014498756684817,1.9898893670636062,1.0644257260985583,1.5621989709032325,0.8004655550163862,0.9933774834437086,7.677934579083598,0.83573973598679
bnn-data-mono-ineq,E_intercept,ood,iteration1_Hcore_after,0.17128858118212636,0.34459782579736403,0.049746852940223275,0.07214454902537124,0.829645175434669,0.9983443708609272,1.2720603945279148,0.09537129936425487
bnn-data-mono-ineq,E_intercept,ood,iteration1_wall2,0.009257878659252322,0.010795346083056366,0.002876536507145363,0.0038092745652348434,0.9724877450947204,1.0,0.04697126648030232,0.003720384942566062
bnn-data-mono-ineq,E_intercept,ood,iteration2_keff,0.00039638273557890603,0.00078389114107141,0.0002438263748650426,0.00031396048040356866,0.8017708109308994,0.9983443708609272,0.002907661529386263,0.00025104372462549654
bnn-data-mono-ineq,E_intercept,ood,iteration2_avg_fuel_temp,1.3189289410275353,2.8470654251583585,1.7955895306838574,2.482608700172052,0.62521413431301,0.9668874172185431,10.347030087183644,1.3365193047371846
bnn-data-mono-ineq,E_intercept,ood,iteration2_max_fuel_temp,2.504084443578689,5.239141171727918,3.363537615665512,4.474285801109404,0.6398314587475054,0.9701986754966887,19.14456858346531,2.470890510950245
bnn-data-mono-ineq,E_intercept,ood,iteration2_max_monolith_temp,2.9037564378677256,6.012027475043953,3.73481840976055,5.101250855483898,0.6342680254738681,0.9652317880794702,22.02518483924599,2.7996893022729354
bnn-data-mono-ineq,E_intercept,ood,iteration2_max_global_stress,12.578635115087808,16.231216397172943,7.3404251518043715,9.968589888761562,0.9561393728242525,0.9983443708609272,67.83439963589065,6.485727193504804
bnn-data-mono-ineq,E_intercept,ood,iteration2_monolith_new_temperature,0.3821429246390501,0.7971113639218333,0.5012685276256066,0.7292557097493778,0.6172170440869414,0.9652317880794702,2.9165116392918247,0.3749151647345061
bnn-data-mono-ineq,E_intercept,ood,iteration2_Hcore_after,0.23720056031488423,0.6304864489194678,0.08383313239805447,1.0935072221344961,0.01969275116047431,0.9983443708609272,2.231977744562329,0.203439518243663
bnn-data-mono-ineq,E_intercept,ood,iteration2_wall2,0.008575706677475162,0.010877289019070254,0.0027473349820802853,0.0038987485513890235,0.970538355270204,1.0,0.045790402987710144,0.0036713929788142474
bnn-data-mono-ineq,alpha_base,in_dist,iteration1_avg_fuel_temp,3.0298939405137157,5.761207257598171,3.1580378562860805,4.426297262905445,0.8153339631989363,0.9885667619436505,21.48496196483059,2.4398026588494415
bnn-data-mono-ineq,alpha_base,in_dist,iteration1_max_fuel_temp,5.150391607857758,9.740260000620074,5.566584461798367,7.548822743147053,0.8197860719610497,0.9889750918742344,36.37687294943098,4.225594237499837
bnn-data-mono-ineq,alpha_base,in_dist,iteration1_max_monolith_temp,5.723439830377651,11.445333350461162,6.35569427430382,8.948516871242827,0.8101063416131291,0.9873417721518988,42.23427143622777,4.895499947329729
bnn-data-mono-ineq,alpha_base,in_dist,iteration1_max_global_stress,14.770893401507925,21.61933689123494,8.59374392447623,11.657336159574456,0.918145136663195,1.0,86.48659589638201,7.915591246666217
bnn-data-mono-ineq,alpha_base,in_dist,iteration1_monolith_new_temperature,1.0247326395976484,1.941554636891374,1.0475356988213769,1.5560537973185373,0.807279452274099,0.9873417721518988,7.243652111616177,0.823063165134395
bnn-data-mono-ineq,alpha_base,in_dist,iteration1_Hcore_after,0.14662420846256316,0.3347986601593675,0.04723357032345034,0.31246913884406663,0.15028118837344384,0.9983666802776644,1.211942612257363,0.0977701077623384
bnn-data-mono-ineq,alpha_base,in_dist,iteration1_wall2,0.008041472209262322,0.010657457530903587,0.0021271054345168507,0.002727672317339215,0.9765792410183232,1.0,0.04410710359017362,0.0033477633184259927
bnn-data-mono-ineq,alpha_base,in_dist,iteration2_keff,0.0003614634436398291,0.0007848869166126065,0.00024476339686448333,0.0006754040619907493,0.3575867629472337,0.9983666802776644,0.0028615255906446653,0.0002596779892621283
bnn-data-mono-ineq,alpha_base,in_dist,iteration2_avg_fuel_temp,1.1685141288352687,2.8320956671188156,1.865530263677064,2.4154654358431573,0.6160305243930788,0.9542670477746019,10.100645213817556,1.3597950648947796
bnn-data-mono-ineq,alpha_base,in_dist,iteration2_max_fuel_temp,2.075238700084072,5.209125868502101,3.483756967716083,4.499459217864343,0.6126861560713525,0.9542670477746019,18.498394497066446,2.538265378999295
bnn-data-mono-ineq,alpha_base,in_dist,iteration2_max_monolith_temp,2.5462944416463493,5.771394020273287,3.898996354615596,5.052465290585924,0.6168217967809111,0.9514087382605145,20.819895922433428,2.842130512872278
bnn-data-mono-ineq,alpha_base,in_dist,iteration2_max_global_stress,10.33570551235555,16.101362136381397,6.397259348853195,8.456673086572623,0.9111172144125449,0.9995916700694161,63.26103929620996,5.843710517674903
bnn-data-mono-ineq,alpha_base,in_dist,iteration2_monolith_new_temperature,0.3161879352791114,0.7911070673437017,0.5089352983637395,0.6806162094830839,0.6209005115658011,0.9603919967333605,2.8086160157612388,0.37437382839510175
bnn-data-mono-ineq,alpha_base,in_dist,iteration2_Hcore_after,0.20565478993115663,0.5868370471557954,0.07298367927947211,0.6247232276421517,0.03750041225176581,0.9983666802776644,2.0568137249953806,0.1686790781429178
bnn-data-mono-ineq,alpha_base,in_dist,iteration2_wall2,0.007413433135173206,0.010465247299910269,0.0024667826676206045,0.0030729246000622346,0.9694075356267349,1.0,0.04248030424768764,0.003304224066799341
